BENCH: alexnet
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
1, 0.0000041184, 0.0000000004, 29, 0.11, 2.18, 0.0000041184, 0.0000000004, 133, 0.0000041184, 0.0000000004, 133, 1.00, 1.00
2, 0.0000047607, 0.0000000001, 32, 0.13, 2.51, 0.0000047607, 0.0000000001, 153, 0.0000047607, 0.0000000001, 153, 1.00, 1.00
3, 0.0000047060, 0.0000000041, 32, 0.10, 2.47, 0.0000047060, 0.0000000041, 152, 0.0000047060, 0.0000000041, 152, 1.00, 1.00
4, 0.0000046424, 0.0000000139, 29, 0.10, 2.62, 0.0000046424, 0.0000000139, 162, 0.0000046424, 0.0000000139, 162, 1.00, 1.00
5, 0.0000035125, 0.0000000001, 29, 0.13, 1.38, 0.0000035125, 0.0000000001, 80, 0.0000035125, 0.0000000001, 80, 1.00, 1.00
6, 0.0000035940, 0.0000000034, 29, 0.08, 3.20, 0.0000035940, 0.0000000034, 197, 0.0000035562, 0.0000000004, 277, 1.00, 0.99
7, 0.0000041709, 0.0000000001, 32, 0.13, 3.24, 0.0000041709, 0.0000000001, 199, 0.0000039681, 0.0000000001, 279, 1.00, 0.95
8, 0.0000037468, 0.0000000020, 31, 0.13, 3.24, 0.0000037468, 0.0000000020, 199, 0.0000036971, 0.0000000004, 258, 1.00, 0.99
9, 0.0000035148, 0.0000000001, 29, 0.10, 1.83, 0.0000035148, 0.0000000001, 111, 0.0000035148, 0.0000000001, 111, 1.00, 1.00
10, 0.0000032079, 0.0000000001, 32, 0.09, 1.91, 0.0000032079, 0.0000000001, 117, 0.0000032079, 0.0000000001, 117, 1.00, 1.00
11, 0.0000036112, 0.0000000001, 32, 0.09, 3.12, 0.0000036112, 0.0000000001, 195, 0.0000036112, 0.0000000001, 195, 1.00, 1.00
12, 0.0000034808, 0.0000000003, 29, 0.11, 3.20, 0.0000034808, 0.0000000003, 199, 0.0000034808, 0.0000000003, 199, 1.00, 1.00
13, 0.0000037484, 0.0000000013, 31, 0.15, 3.26, 0.0000037484, 0.0000000013, 194, 0.0000037446, 0.0000000001, 264, 1.00, 1.00
14, 0.0000040157, 0.0000000026, 25, 0.15, 2.24, 0.0000040157, 0.0000000026, 134, 0.0000040157, 0.0000000026, 134, 1.00, 1.00
15, 0.0000034929, 0.0000000050, 29, 0.13, 1.97, 0.0000034929, 0.0000000050, 118, 0.0000034929, 0.0000000050, 118, 1.00, 1.00
16, 0.0000047208, 0.0000000010, 27, 0.16, 2.38, 0.0000047208, 0.0000000010, 143, 0.0000047208, 0.0000000010, 143, 1.00, 1.00
17, 0.0000044200, 0.0000000001, 19, 0.07, 3.18, 0.0000044200, 0.0000000001, 133, 0.0000030891, 0.0000000016, 272, 1.00, 0.70
18, 0.0000068256, 0.0000000438, 24, 0.22, 3.33, 0.0000068256, 0.0000000438, 194, 0.0000064332, 0.0000000029, 391, 1.00, 0.94
19, 0.0000044710, 0.0000000001, 26, 0.08, 3.19, 0.0000044710, 0.0000000001, 200, 0.0000039003, 0.0000000004, 386, 1.00, 0.87
20, 0.0000025083, 0.0000000004, 28, 0.08, 1.11, 0.0000025083, 0.0000000004, 66, 0.0000025083, 0.0000000004, 66, 1.00, 1.00
21, 0.0000083349, 0.0000000055, 28, 0.13, 3.25, 0.0000083349, 0.0000000055, 194, 0.0000076751, 0.0000000009, 268, 1.00, 0.92
22, 0.0000024961, 0.0000000001, 29, 0.10, 1.60, 0.0000024961, 0.0000000001, 96, 0.0000024961, 0.0000000001, 96, 1.00, 1.00
23, 0.0000103218, 0.0000000003, 26, 0.23, 3.34, 0.0000103218, 0.0000000003, 162, 0.0000096412, 0.0000000249, 327, 1.00, 0.93
24, 0.0000059803, 0.0000000013, 32, 0.11, 3.22, 0.0000059803, 0.0000000013, 164, 0.0000051180, 0.0000000001, 328, 1.00, 0.86
25, 0.0000041568, 0.0000000005, 28, 0.09, 1.72, 0.0000041568, 0.0000000005, 105, 0.0000041568, 0.0000000005, 105, 1.00, 1.00
26, 0.0000088848, 0.0000000008, 24, 0.24, 3.36, 0.0000088848, 0.0000000008, 148, 0.0000088315, 0.0000000024, 274, 1.00, 0.99
27, 0.0000035785, 0.0000000001, 29, 0.14, 2.21, 0.0000035785, 0.0000000001, 133, 0.0000035785, 0.0000000001, 133, 1.00, 1.00
28, 0.0002239145, 0.0000002411, 82, 0.41, 0.42, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 44659903668587.79, 44659903668587.79
29, 0.0000080339, 0.0000000223, 32, 0.12, 3.24, 0.0000080339, 0.0000000223, 131, 0.0000066920, 0.0000000004, 842, 1.00, 0.83
30, 0.0000029319, 0.0000000004, 29, 0.08, 1.18, 0.0000029319, 0.0000000004, 71, 0.0000029319, 0.0000000004, 71, 1.00, 1.00
31, 0.0000169065, 0.0000000004, 24, 0.25, 3.36, 0.0000169065, 0.0000000004, 195, 0.0000166393, 0.0000000409, 450, 1.00, 0.98
32, 0.0000110174, 0.0000000001, 28, 0.16, 3.27, 0.0000110174, 0.0000000001, 156, 0.0000105121, 0.0000000004, 270, 1.00, 0.95
33, 0.0000022975, 0.0000000077, 3, 0.02, 1.13, 0.0000022975, 0.0000000077, 71, 0.0000022975, 0.0000000077, 71, 1.00, 1.00
34, 0.0000149039, 0.0000000002, 18, 0.07, 3.18, 0.0000149039, 0.0000000002, 144, 0.0000100054, 0.0000000001, 395, 1.00, 0.67
35, 0.0000022844, 0.0000000042, 12, 0.04, 0.85, 0.0000022844, 0.0000000042, 52, 0.0000022844, 0.0000000042, 52, 1.00, 1.00
TOP: 300
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-300 time(s), Meta-300 std(s), trials-300, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-300, speedup-10k
0, 0.0000054711, 0.0000000003, 32, 0.14, 4.08, 0.0000054711, 0.0000000003, 253, 0.0000054711, 0.0000000003, 253, 1.00, 1.00
1, 0.0000041184, 0.0000000004, 29, 0.11, 2.18, 0.0000041184, 0.0000000004, 133, 0.0000041184, 0.0000000004, 133, 1.00, 1.00
2, 0.0000047607, 0.0000000001, 32, 0.12, 2.50, 0.0000047607, 0.0000000001, 153, 0.0000047607, 0.0000000001, 153, 1.00, 1.00
3, 0.0000047060, 0.0000000041, 32, 0.10, 2.47, 0.0000047060, 0.0000000041, 152, 0.0000047060, 0.0000000041, 152, 1.00, 1.00
4, 0.0000046424, 0.0000000139, 29, 0.10, 2.62, 0.0000046424, 0.0000000139, 162, 0.0000046424, 0.0000000139, 162, 1.00, 1.00
5, 0.0000035125, 0.0000000001, 29, 0.12, 1.37, 0.0000035125, 0.0000000001, 80, 0.0000035125, 0.0000000001, 80, 1.00, 1.00
6, 0.0000035562, 0.0000000004, 29, 0.11, 4.41, 0.0000035562, 0.0000000004, 277, 0.0000035562, 0.0000000004, 277, 1.00, 1.00
7, 0.0000039681, 0.0000000001, 32, 0.13, 4.47, 0.0000039681, 0.0000000001, 279, 0.0000039681, 0.0000000001, 279, 1.00, 1.00
8, 0.0000036971, 0.0000000004, 31, 0.13, 4.15, 0.0000036971, 0.0000000004, 258, 0.0000036971, 0.0000000004, 258, 1.00, 1.00
9, 0.0000035148, 0.0000000001, 29, 0.10, 1.83, 0.0000035148, 0.0000000001, 111, 0.0000035148, 0.0000000001, 111, 1.00, 1.00
10, 0.0000032079, 0.0000000001, 32, 0.10, 1.92, 0.0000032079, 0.0000000001, 117, 0.0000032079, 0.0000000001, 117, 1.00, 1.00
11, 0.0000036112, 0.0000000001, 32, 0.11, 3.15, 0.0000036112, 0.0000000001, 195, 0.0000036112, 0.0000000001, 195, 1.00, 1.00
12, 0.0000034808, 0.0000000003, 29, 0.11, 3.21, 0.0000034808, 0.0000000003, 199, 0.0000034808, 0.0000000003, 199, 1.00, 1.00
13, 0.0000037446, 0.0000000001, 31, 0.16, 4.27, 0.0000037446, 0.0000000001, 264, 0.0000037446, 0.0000000001, 264, 1.00, 1.00
14, 0.0000040157, 0.0000000026, 25, 0.10, 2.19, 0.0000040157, 0.0000000026, 134, 0.0000040157, 0.0000000026, 134, 1.00, 1.00
15, 0.0000034929, 0.0000000050, 29, 0.14, 1.98, 0.0000034929, 0.0000000050, 118, 0.0000034929, 0.0000000050, 118, 1.00, 1.00
16, 0.0000047208, 0.0000000010, 27, 0.13, 2.36, 0.0000047208, 0.0000000010, 143, 0.0000047208, 0.0000000010, 143, 1.00, 1.00
17, 0.0000030891, 0.0000000016, 29, 0.11, 4.34, 0.0000030891, 0.0000000016, 272, 0.0000030891, 0.0000000016, 272, 1.00, 1.00
18, 0.0000064376, 0.0000000000, 26, 0.23, 4.90, 0.0000064376, 0.0000000000, 275, 0.0000064332, 0.0000000029, 391, 1.00, 1.00
19, 0.0000040323, 0.0000000128, 23, 0.13, 4.79, 0.0000040323, 0.0000000128, 260, 0.0000039003, 0.0000000004, 386, 1.00, 0.97
20, 0.0000025083, 0.0000000004, 28, 0.08, 1.10, 0.0000025083, 0.0000000004, 66, 0.0000025083, 0.0000000004, 66, 1.00, 1.00
21, 0.0000076751, 0.0000000009, 24, 0.13, 4.30, 0.0000076751, 0.0000000009, 268, 0.0000076751, 0.0000000009, 268, 1.00, 1.00
22, 0.0000024961, 0.0000000001, 29, 0.11, 1.60, 0.0000024961, 0.0000000001, 96, 0.0000024961, 0.0000000001, 96, 1.00, 1.00
23, 0.0000098957, 0.0000000021, 30, 0.19, 4.85, 0.0000098957, 0.0000000021, 265, 0.0000096412, 0.0000000249, 327, 1.00, 0.97
24, 0.0000051745, 0.0000000009, 25, 0.24, 4.91, 0.0000051745, 0.0000000009, 277, 0.0000051180, 0.0000000001, 328, 1.00, 0.99
25, 0.0000041568, 0.0000000005, 29, 0.10, 1.73, 0.0000041568, 0.0000000005, 105, 0.0000041568, 0.0000000005, 105, 1.00, 1.00
26, 0.0000088315, 0.0000000024, 24, 0.23, 4.49, 0.0000088315, 0.0000000024, 274, 0.0000088315, 0.0000000024, 274, 1.00, 1.00
27, 0.0000035785, 0.0000000001, 29, 0.13, 2.20, 0.0000035785, 0.0000000001, 133, 0.0000035785, 0.0000000001, 133, 1.00, 1.00
28, 0.0001817597, 0.0000004183, 89, 0.44, 0.46, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 55017706531885.52, 55017706531885.52
29, 0.0000078859, 0.0000000044, 32, 0.11, 4.77, 0.0000078859, 0.0000000044, 264, 0.0000066920, 0.0000000004, 842, 1.00, 0.85
30, 0.0000029319, 0.0000000004, 29, 0.08, 1.18, 0.0000029319, 0.0000000004, 71, 0.0000029319, 0.0000000004, 71, 1.00, 1.00
31, 0.0000168118, 0.0000000681, 22, 0.23, 4.89, 0.0000168118, 0.0000000681, 270, 0.0000166393, 0.0000000409, 450, 1.00, 0.99
32, 0.0000105121, 0.0000000004, 27, 0.17, 4.37, 0.0000105121, 0.0000000004, 270, 0.0000105121, 0.0000000004, 270, 1.00, 1.00
33, 0.0000022975, 0.0000000077, 4, 0.03, 1.13, 0.0000022975, 0.0000000077, 71, 0.0000022975, 0.0000000077, 71, 1.00, 1.00
34, 0.0000111563, 0.0000000002, 17, 0.09, 4.76, 0.0000111563, 0.0000000002, 297, 0.0000100054, 0.0000000001, 395, 1.00, 0.90
35, 0.0000022844, 0.0000000042, 12, 0.04, 0.85, 0.0000022844, 0.0000000042, 52, 0.0000022844, 0.0000000042, 52, 1.00, 1.00
TOP: 1000
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1000 time(s), Meta-1000 std(s), trials-1000, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1000, speedup-10k
0, 0.0000054711, 0.0000000003, 32, 0.14, 4.08, 0.0000054711, 0.0000000003, 253, 0.0000054711, 0.0000000003, 253, 1.00, 1.00
1, 0.0000041184, 0.0000000004, 29, 0.11, 2.18, 0.0000041184, 0.0000000004, 133, 0.0000041184, 0.0000000004, 133, 1.00, 1.00
2, 0.0000047607, 0.0000000001, 32, 0.10, 2.48, 0.0000047607, 0.0000000001, 153, 0.0000047607, 0.0000000001, 153, 1.00, 1.00
3, 0.0000047060, 0.0000000041, 32, 0.10, 2.47, 0.0000047060, 0.0000000041, 152, 0.0000047060, 0.0000000041, 152, 1.00, 1.00
4, 0.0000046424, 0.0000000139, 29, 0.10, 2.62, 0.0000046424, 0.0000000139, 162, 0.0000046424, 0.0000000139, 162, 1.00, 1.00
5, 0.0000035125, 0.0000000001, 29, 0.09, 1.34, 0.0000035125, 0.0000000001, 80, 0.0000035125, 0.0000000001, 80, 1.00, 1.00
6, 0.0000035562, 0.0000000004, 29, 0.12, 4.43, 0.0000035562, 0.0000000004, 277, 0.0000035562, 0.0000000004, 277, 1.00, 1.00
7, 0.0000039681, 0.0000000001, 32, 0.13, 4.47, 0.0000039681, 0.0000000001, 279, 0.0000039681, 0.0000000001, 279, 1.00, 1.00
8, 0.0000036971, 0.0000000004, 31, 0.14, 4.15, 0.0000036971, 0.0000000004, 258, 0.0000036971, 0.0000000004, 258, 1.00, 1.00
9, 0.0000035148, 0.0000000001, 29, 0.10, 1.83, 0.0000035148, 0.0000000001, 111, 0.0000035148, 0.0000000001, 111, 1.00, 1.00
10, 0.0000032079, 0.0000000001, 32, 0.12, 1.94, 0.0000032079, 0.0000000001, 117, 0.0000032079, 0.0000000001, 117, 1.00, 1.00
11, 0.0000036112, 0.0000000001, 32, 0.12, 3.15, 0.0000036112, 0.0000000001, 195, 0.0000036112, 0.0000000001, 195, 1.00, 1.00
12, 0.0000034808, 0.0000000003, 29, 0.11, 3.20, 0.0000034808, 0.0000000003, 199, 0.0000034808, 0.0000000003, 199, 1.00, 1.00
13, 0.0000037446, 0.0000000001, 31, 0.14, 4.25, 0.0000037446, 0.0000000001, 264, 0.0000037446, 0.0000000001, 264, 1.00, 1.00
14, 0.0000040157, 0.0000000026, 25, 0.15, 2.23, 0.0000040157, 0.0000000026, 134, 0.0000040157, 0.0000000026, 134, 1.00, 1.00
15, 0.0000034929, 0.0000000050, 29, 0.14, 1.98, 0.0000034929, 0.0000000050, 118, 0.0000034929, 0.0000000050, 118, 1.00, 1.00
16, 0.0000047208, 0.0000000010, 27, 0.14, 2.37, 0.0000047208, 0.0000000010, 143, 0.0000047208, 0.0000000010, 143, 1.00, 1.00
17, 0.0000030891, 0.0000000016, 29, 0.11, 4.34, 0.0000030891, 0.0000000016, 272, 0.0000030891, 0.0000000016, 272, 1.00, 1.00
18, 0.0000064332, 0.0000000029, 25, 0.23, 6.31, 0.0000064332, 0.0000000029, 391, 0.0000064332, 0.0000000029, 391, 1.00, 1.00
19, 0.0000039003, 0.0000000004, 23, 0.18, 6.18, 0.0000039003, 0.0000000004, 386, 0.0000039003, 0.0000000004, 386, 1.00, 1.00
20, 0.0000025083, 0.0000000004, 28, 0.08, 1.11, 0.0000025083, 0.0000000004, 66, 0.0000025083, 0.0000000004, 66, 1.00, 1.00
21, 0.0000076751, 0.0000000009, 24, 0.13, 4.30, 0.0000076751, 0.0000000009, 268, 0.0000076751, 0.0000000009, 268, 1.00, 1.00
22, 0.0000024961, 0.0000000001, 29, 0.11, 1.60, 0.0000024961, 0.0000000001, 96, 0.0000024961, 0.0000000001, 96, 1.00, 1.00
23, 0.0000096412, 0.0000000249, 22, 0.22, 5.31, 0.0000096412, 0.0000000249, 327, 0.0000096412, 0.0000000249, 327, 1.00, 1.00
24, 0.0000051180, 0.0000000001, 25, 0.19, 5.29, 0.0000051180, 0.0000000001, 328, 0.0000051180, 0.0000000001, 328, 1.00, 1.00
25, 0.0000041568, 0.0000000005, 29, 0.11, 1.74, 0.0000041568, 0.0000000005, 105, 0.0000041568, 0.0000000005, 105, 1.00, 1.00
26, 0.0000088315, 0.0000000024, 24, 0.24, 4.50, 0.0000088315, 0.0000000024, 274, 0.0000088315, 0.0000000024, 274, 1.00, 1.00
27, 0.0000035785, 0.0000000001, 29, 0.13, 2.20, 0.0000035785, 0.0000000001, 133, 0.0000035785, 0.0000000001, 133, 1.00, 1.00
28, 0.0001885865, 0.0000002411, 96, 0.52, 0.53, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 53026064962232.18, 53026064962232.18
29, 0.0000066920, 0.0000000004, 30, 0.14, 13.24, 0.0000066920, 0.0000000004, 842, 0.0000066920, 0.0000000004, 842, 1.00, 1.00
30, 0.0000029319, 0.0000000004, 29, 0.09, 1.19, 0.0000029319, 0.0000000004, 71, 0.0000029319, 0.0000000004, 71, 1.00, 1.00
31, 0.0000166393, 0.0000000409, 24, 0.25, 7.25, 0.0000166393, 0.0000000409, 450, 0.0000166393, 0.0000000409, 450, 1.00, 1.00
32, 0.0000105121, 0.0000000004, 29, 0.16, 4.36, 0.0000105121, 0.0000000004, 270, 0.0000105121, 0.0000000004, 270, 1.00, 1.00
33, 0.0000022975, 0.0000000077, 4, 0.02, 1.13, 0.0000022975, 0.0000000077, 71, 0.0000022975, 0.0000000077, 71, 1.00, 1.00
34, 0.0000100054, 0.0000000001, 14, 0.06, 6.21, 0.0000100054, 0.0000000001, 395, 0.0000100054, 0.0000000001, 395, 1.00, 1.00
35, 0.0000022844, 0.0000000042, 12, 0.05, 0.85, 0.0000022844, 0.0000000042, 52, 0.0000022844, 0.0000000042, 52, 1.00, 1.00
BENCH: inception_v3
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
0, 0.0000025633, 0.0000000088, 2, 0.02, 0.03, 0.0000025633, 0.0000000088, 1, 0.0000022388, 0.0000000013, 5, 1.00, 0.87
1, 0.0000043626, 0.0000000186, 7, 0.03, 0.04, 0.0000043626, 0.0000000186, 1, 0.0000042663, 0.0000000065, 57, 1.00, 0.98
2, 0.0001031679, 0.0000025321, 32, 0.09, 0.10, 0.0001031679, 0.0000025321, 1, 0.0000284894, 0.0000000027, 118, 1.00, 0.28
3, 0.0000557812, 0.0000003856, 100, 0.41, 0.42, 0.0000748266, 0.0000045379, 1, 0.0000276736, 0.0000000012, 154, 1.34, 0.50
4, 0.0002896212, 0.0000002416, 100, 0.48, 0.49, 0.0005496537, 0.0000404027, 3, 0.0000222585, 0.0000000012, 93, 1.90, 0.08
5, 0.0000023021, 0.0000000053, 2, 0.02, 0.03, 0.0000023021, 0.0000000053, 3, 0.0000022334, 0.0000000011, 5, 1.00, 0.97
6, 0.0001145972, 0.0000074946, 2, 0.02, 0.03, 0.0001145972, 0.0000074946, 1, 0.0000043115, 0.0000000075, 6, 1.00, 0.04
7, 0.0001076690, 0.0000006271, 97, 0.70, 0.71, 0.0001917226, 0.0000037580, 1, 0.0000145636, 0.0000010391, 65, 1.78, 0.14
8, 0.0000598304, 0.0000033823, 32, 0.16, 0.17, 0.0000598304, 0.0000033823, 1, 0.0000206611, 0.0000000116, 90, 1.00, 0.35
9, 0.0000488053, 0.0000004790, 100, 0.60, 0.61, 0.0000775036, 0.0000029312, 31, 0.0000315104, 0.0000000033, 106, 1.59, 0.65
10, 0.0003437062, 0.0000002187, 89, 0.54, 0.55, 0.0005588781, 0.0000018349, 1, 0.0000132685, 0.0000000002, 201, 1.63, 0.04
11, 0.0000238612, 0.0000002221, 94, 0.43, 0.44, 0.0000715229, 0.0000006338, 7, 0.0000200034, 0.0000000002, 89, 3.00, 0.84
12, 0.0000612795, 0.0000002492, 100, 0.43, 0.43, 0.0004459888, 0.0000282775, 1, 0.0000122664, 0.0000000133, 268, 7.28, 0.20
13, 0.0000130899, 0.0000002307, 7, 0.03, 0.04, 0.0000130899, 0.0000002307, 1, 0.0000022578, 0.0000000040, 11, 1.00, 0.17
14, 0.0001208210, 0.0000004051, 99, 0.38, 0.39, 0.0003107906, 0.0000068928, 1, 0.0000176412, 0.0000000011, 81, 2.57, 0.15
15, 0.0000566345, 0.0000005028, 76, 1.14, 1.15, 0.0020584147, 0.0001540371, 1, 0.0000186247, 0.0000000009, 325, 36.35, 0.33
16, 0.0000981008, 0.0000004375, 97, 0.56, 0.57, 0.0006700293, 0.0000340627, 1, 0.0000189166, 0.0000000024, 258, 6.83, 0.19
17, 0.0000534128, 0.0000004790, 80, 0.48, 0.49, 0.0001593640, 0.0000022951, 1, 0.0000144783, 0.0000000002, 293, 2.98, 0.27
18, 0.0000465920, 0.0000004180, 98, 0.41, 0.42, 0.0004583183, 0.0000326342, 1, 0.0000162583, 0.0000000116, 162, 9.84, 0.35
19, 0.0000453813, 0.0000002309, 99, 0.37, 0.38, 0.0001170494, 0.0000089419, 1, 0.0000134542, 0.0000000010, 145, 2.58, 0.30
20, 0.0000556373, 0.0000002414, 87, 0.69, 0.70, 0.0001663906, 0.0000085037, 1, 0.0000110230, 0.0000000383, 168, 2.99, 0.20
21, 0.0001599090, 0.0000002451, 99, 0.36, 0.37, 0.0005761509, 0.0000374346, 1, 0.0000162149, 0.0000000013, 154, 3.60, 0.10
22, 0.0000024494, 0.0000000011, 2, 0.02, 0.03, 0.0000024494, 0.0000000011, 1, 0.0000023366, 0.0000000039, 6, 1.00, 0.95
23, 0.0000052519, 0.0000003182, 6, 0.03, 0.03, 0.0000052519, 0.0000003182, 1, 0.0000043483, 0.0000000067, 71, 1.00, 0.83
24, 0.0000319142, 0.0000002414, 94, 0.53, 0.54, 0.0001257239, 0.0000100024, 1, 0.0000133702, 0.0000000002, 109, 3.94, 0.42
25, 0.0000943785, 0.0000002411, 100, 0.43, 0.43, 0.0002165319, 0.0000152994, 1, 0.0000146372, 0.0000000004, 101, 2.29, 0.16
26, 0.0001092262, 0.0000004827, 96, 0.47, 0.48, 0.0001593365, 0.0000115568, 1, 0.0000142635, 0.0000000011, 99, 1.46, 0.13
27, 0.0000140680, 0.0000009454, 27, 0.29, 0.30, 0.0000140680, 0.0000009454, 1, 0.0000095575, 0.0000000007, 114, 1.00, 0.68
28, 0.0000801458, 0.0000017834, 21, 0.14, 0.15, 0.0000801458, 0.0000017834, 1, 0.0000134484, 0.0000000009, 97, 1.00, 0.17
29, 0.0000023452, 0.0000000794, 2, 0.02, 0.03, 0.0000023452, 0.0000000794, 1, 0.0000022397, 0.0000000021, 15, 1.00, 0.96
30, 0.0000870023, 0.0000003987, 73, 0.82, 0.83, 0.0000992263, 0.0000012761, 1, 0.0000132371, 0.0000004660, 81, 1.14, 0.15
31, 0.0000028746, 0.0000002068, 2, 0.02, 0.03, 0.0000028746, 0.0000002068, 1, 0.0000024940, 0.0000000004, 6, 1.00, 0.87
32, 0.0000055750, 0.0000004135, 7, 0.03, 0.04, 0.0000055750, 0.0000004135, 1, 0.0000046063, 0.0000000002, 38, 1.00, 0.83
33, 0.0000837165, 0.0000048803, 31, 0.16, 0.17, 0.0000837165, 0.0000048803, 1, 0.0000107906, 0.0000000007, 47, 1.00, 0.13
34, 0.0000024590, 0.0000000056, 2, 0.02, 0.03, 0.0000024590, 0.0000000056, 1, 0.0000023502, 0.0000000024, 3, 1.00, 0.96
35, 0.0000072822, 0.0000005153, 7, 0.04, 0.05, 0.0000072822, 0.0000005153, 2, 0.0000044436, 0.0000000094, 3, 1.00, 0.61
36, 0.0000419782, 0.0000004006, 87, 0.44, 0.45, 0.0000765680, 0.0000001184, 1, 0.0000111679, 0.0000000105, 14, 1.82, 0.27
37, 0.0000044831, 0.0000002945, 2, 0.02, 0.03, 0.0000044831, 0.0000002945, 1, 0.0000022893, 0.0000000039, 2, 1.00, 0.51
38, 0.0000049679, 0.0000003589, 6, 0.03, 0.03, 0.0000049679, 0.0000003589, 1, 0.0000043631, 0.0000000099, 15, 1.00, 0.88
39, 0.0000296193, 0.0000018906, 32, 0.13, 0.14, 0.0000296193, 0.0000018906, 1, 0.0000067822, 0.0000000002, 43, 1.00, 0.23
40, 0.0000326827, 0.0000004904, 79, 0.58, 0.59, 0.0000633809, 0.0000039454, 1, 0.0000169062, 0.0000000010, 167, 1.94, 0.52
41, 0.0000446717, 0.0000002730, 84, 1.01, 1.02, 0.0001331480, 0.0000099279, 1, 0.0000179818, 0.0000000010, 222, 2.98, 0.40
42, 0.0000283307, 0.0000002414, 79, 0.61, 0.62, 0.0000289445, 0.0000020996, 1, 0.0000121986, 0.0000000005, 85, 1.02, 0.43
43, 0.0002143623, 0.0000002450, 40, 0.34, 0.35, 0.0002149075, 0.0000015904, 15, 0.0000198052, 0.0000000006, 327, 1.00, 0.09
44, 0.0000023635, 0.0000001131, 2, 0.02, 0.03, 0.0000023635, 0.0000001131, 1, 0.0000022745, 0.0000000025, 4, 1.00, 0.96
45, 0.0000129170, 0.0000002793, 78, 0.80, 0.81, 0.0000284387, 0.0000011340, 19, 0.0000075631, 0.0000004837, 37, 2.20, 0.59
46, 0.0000537595, 0.0000000000, 81, 0.63, 0.64, 0.0002093531, 0.0000019340, 4, 0.0000420976, 0.0000000426, 125, 3.89, 0.78
47, 0.0000480960, 0.0000004578, 76, 0.97, 0.98, 0.0000937944, 0.0000024619, 11, 0.0000646485, 0.0000006751, 199, 1.95, 1.34
48, 0.0000052331, 0.0000003077, 2, 0.02, 0.03, 0.0000052331, 0.0000003077, 1, 0.0000031173, 0.0000000004, 20, 1.00, 0.60
49, 0.0000390822, 0.0000002414, 78, 0.53, 0.54, 0.0000780352, 0.0000059354, 1, 0.0000107017, 0.0000000007, 20, 2.00, 0.27
50, 0.0001814130, 0.0000004788, 74, 1.03, 1.04, 0.0004767534, 0.0000078752, 1, 0.0000548415, 0.0000003603, 269, 2.63, 0.30
51, 0.0000028982, 0.0000002292, 6, 0.03, 0.03, 0.0000028982, 0.0000002292, 1, 0.0000027539, 0.0000000002, 21, 1.00, 0.95
52, 0.0000141653, 0.0000002414, 85, 0.41, 0.42, 0.0000532714, 0.0000034943, 1, 0.0000075891, 0.0000000008, 108, 3.76, 0.54
53, 0.0000023105, 0.0000000066, 2, 0.02, 0.03, 0.0000023105, 0.0000000066, 1, 0.0000022996, 0.0000000015, 3, 1.00, 1.00
54, 0.0000150456, 0.0000010762, 27, 0.13, 0.14, 0.0000150456, 0.0000010762, 1, 0.0000104139, 0.0000000004, 168, 1.00, 0.69
55, 0.0001348985, 0.0000006822, 32, 0.15, 0.16, 0.0001348985, 0.0000006822, 36, 0.0000109031, 0.0000000001, 159, 1.00, 0.08
56, 0.0000023515, 0.0000000535, 2, 0.02, 0.03, 0.0000023515, 0.0000000535, 1, 0.0000023070, 0.0000000006, 2, 1.00, 0.98
57, 0.0001976317, 0.0000004183, 83, 1.09, 1.10, 0.0065593272, 0.0004533106, 1, 0.0000724054, 0.0000000350, 217, 33.19, 0.37
58, 0.0000022837, 0.0000000018, 2, 0.02, 0.03, 0.0000022837, 0.0000000018, 6, 0.0000022837, 0.0000000018, 6, 1.00, 1.00
59, 0.0000022912, 0.0000000092, 2, 0.02, 0.03, 0.0000022912, 0.0000000092, 1, 0.0000022858, 0.0000000011, 6, 1.00, 1.00
60, 0.0000578560, 0.0000004180, 57, 0.20, 0.21, 0.0000990753, 0.0000028568, 1, 0.0000137361, 0.0000000011, 577, 1.71, 0.24
61, 0.0000938347, 0.0000004618, 92, 0.31, 0.32, 0.0002603923, 0.0000190684, 1, 0.0000211657, 0.0000000005, 108, 2.78, 0.23
