BENCH: alexnet
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
17, 0.0000290133, 0.0000006386, 78, 1.50, 3.53, 0.0000472312, 0.0000000014, 49, 0.0000259777, 0.0000000022, 969, 1.63, 0.90
18, 0.0000443393, 0.0000000024, 61, 0.90, 2.93, 0.0000443393, 0.0000000024, 37, 0.0000259247, 0.0000000034, 1670, 1.00, 0.58
19, 0.0000237227, 0.0000002414, 99, 1.52, 3.55, 0.0000299254, 0.0000000014, 40, 0.0000177058, 0.0000000006, 1360, 1.26, 0.75
20, 0.0000472747, 0.0000004827, 99, 1.50, 3.53, 0.0000658262, 0.0000000057, 24, 0.0000591645, 0.0000000063, 201, 1.39, 1.25
21, 0.0003256320, 0.0000004180, 70, 1.70, 3.73, 0.0004591591, 0.0000000181, 24, 0.0000962386, 0.0000000043, 427, 1.41, 0.30
22, 0.0001090557, 0.0000004180, 99, 1.54, 1.58, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 91696289662465.95, 91696289662465.95
23, 0.0000373919, 0.0000000042, 64, 0.99, 3.02, 0.0000373919, 0.0000000042, 36, 0.0000333230, 0.0000000287, 211, 1.00, 0.89
24, 0.0000293547, 0.0000004827, 99, 1.57, 3.60, 0.0000331909, 0.0000007586, 1, 0.0000232553, 0.0000000018, 311, 1.13, 0.79
25, 0.0000043172, 0.0000000001, 2, 0.16, 1.58, 0.0000043172, 0.0000000001, 35, 0.0000043172, 0.0000000001, 35, 1.00, 1.00
26, 0.0000025881, 0.0000000000, 2, 0.16, 0.36, 0.0000025881, 0.0000000000, 5, 0.0000025881, 0.0000000000, 5, 1.00, 1.00
27, 0.0001030042, 0.0000000087, 41, 0.95, 2.98, 0.0001030042, 0.0000000087, 6, 0.0000893586, 0.0000000180, 270, 1.00, 0.87
28, 0.0000303785, 0.0000009652, 10, 0.24, 0.28, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 329180176769754.88, 329180176769754.88
TOP: 100
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-100 time(s), Meta-100 std(s), trials-100, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-100, speedup-10k
0, 0.0000981207, 0.0000000408, 53, 0.91, 4.97, 0.0000981207, 0.0000000408, 80, 0.0000724572, 0.0000000838, 166, 1.00, 0.74
1, 0.0000624637, 0.0000004183, 100, 1.54, 1.58, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 160093067436536.44, 160093067436536.44
2, 0.0000290133, 0.0000004827, 100, 1.52, 4.97, 0.0000402606, 0.0000000032, 85, 0.0000402606, 0.0000000032, 85, 1.39, 1.39
3, 0.0000169590, 0.0000000013, 66, 0.98, 2.53, 0.0000169590, 0.0000000013, 38, 0.0000169590, 0.0000000013, 38, 1.00, 1.00
4, 0.0000654165, 0.0000000009, 38, 0.89, 4.94, 0.0000654165, 0.0000000009, 25, 0.0000491947, 0.0000015761, 145, 1.00, 0.75
5, 0.0000040924, 0.0000000001, 2, 0.18, 0.83, 0.0000040924, 0.0000000001, 16, 0.0000040924, 0.0000000001, 16, 1.00, 1.00
6, 0.0000086635, 0.0000000012, 62, 0.94, 2.85, 0.0000086635, 0.0000000012, 47, 0.0000086635, 0.0000000012, 47, 1.00, 1.00
7, 0.0000194555, 0.0000000000, 88, 1.34, 5.40, 0.0000228028, 0.0000000013, 7, 0.0000187023, 0.0000000012, 120, 1.17, 0.96
8, 0.0000242447, 0.0000000032, 28, 0.93, 4.99, 0.0000242447, 0.0000000032, 76, 0.0000225547, 0.0000000021, 206, 1.00, 0.93
9, 0.0000188720, 0.0000000005, 53, 0.91, 1.03, 0.0000188720, 0.0000000005, 3, 0.0000188720, 0.0000000005, 3, 1.00, 1.00
10, 0.0000270091, 0.0000000013, 52, 0.81, 3.08, 0.0000270091, 0.0000000013, 56, 0.0000270091, 0.0000000013, 56, 1.00, 1.00
11, 0.0000747515, 0.0000023276, 92, 1.42, 5.48, 0.0001398041, 0.0000000116, 18, 0.0000598787, 0.0000000043, 143, 1.87, 0.80
12, 0.0000549543, 0.0000002416, 83, 1.67, 1.71, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 181969271455693.50, 181969271455693.50
13, 0.0000293801, 0.0000000032, 58, 0.88, 4.94, 0.0000293801, 0.0000000032, 74, 0.0000275540, 0.0000000037, 155, 1.00, 0.94
14, 0.0000107517, 0.0000004183, 88, 1.51, 5.57, 0.0000177827, 0.0000000169, 80, 0.0000165675, 0.0000000017, 201, 1.65, 1.54
15, 0.0000443119, 0.0000000017, 51, 0.80, 4.86, 0.0000443119, 0.0000000017, 91, 0.0000431437, 0.0000000057, 167, 1.00, 0.97
16, 0.0000488107, 0.0000002414, 86, 1.49, 5.55, 0.0000616030, 0.0000000309, 99, 0.0000611144, 0.0000006420, 101, 1.26, 1.25
17, 0.0000250877, 0.0000008359, 88, 1.49, 5.55, 0.0000399275, 0.0000000016, 85, 0.0000259777, 0.0000000022, 969, 1.59, 1.04
18, 0.0000429457, 0.0000000050, 64, 0.85, 4.91, 0.0000429457, 0.0000000050, 83, 0.0000259247, 0.0000000034, 1670, 1.00, 0.60
19, 0.0000248166, 0.0000000025, 53, 0.77, 4.83, 0.0000248166, 0.0000000025, 75, 0.0000177058, 0.0000000006, 1360, 1.00, 0.71
20, 0.0000467627, 0.0000002414, 99, 1.54, 5.60, 0.0000658262, 0.0000000057, 24, 0.0000591645, 0.0000000063, 201, 1.41, 1.27
21, 0.0001798823, 0.0000006388, 93, 1.57, 5.63, 0.0002134948, 0.0000033006, 88, 0.0000962386, 0.0000000043, 427, 1.19, 0.54
22, 0.0001380690, 0.0000002411, 99, 1.51, 1.55, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 72427554338772.64, 72427554338772.64
23, 0.0000320848, 0.0000002414, 81, 1.43, 5.49, 0.0000365866, 0.0000000084, 89, 0.0000333230, 0.0000000287, 211, 1.14, 1.04
24, 0.0000307599, 0.0000000037, 66, 0.82, 4.88, 0.0000307599, 0.0000000037, 99, 0.0000232553, 0.0000000018, 311, 1.00, 0.76
25, 0.0000043172, 0.0000000001, 2, 0.16, 1.58, 0.0000043172, 0.0000000001, 35, 0.0000043172, 0.0000000001, 35, 1.00, 1.00
26, 0.0000025881, 0.0000000000, 2, 0.16, 0.36, 0.0000025881, 0.0000000000, 5, 0.0000025881, 0.0000000000, 5, 1.00, 1.00
27, 0.0000942077, 0.0000004180, 68, 1.75, 5.81, 0.0001030042, 0.0000000087, 6, 0.0000893586, 0.0000000180, 270, 1.09, 0.95
28, 0.0000308905, 0.0000009652, 10, 0.22, 0.26, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 323724122302973.44, 323724122302973.44
TOP: 200
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-200 time(s), Meta-200 std(s), trials-200, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-200, speedup-10k
0, 0.0000724572, 0.0000000838, 55, 0.87, 7.61, 0.0000724572, 0.0000000838, 166, 0.0000724572, 0.0000000838, 166, 1.00, 1.00
1, 0.0000624637, 0.0000004183, 100, 1.61, 1.65, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 160093067436536.47, 160093067436536.47
2, 0.0000240640, 0.0000004180, 100, 1.50, 4.95, 0.0000402606, 0.0000000032, 85, 0.0000402606, 0.0000000032, 85, 1.67, 1.67
3, 0.0000157008, 0.0000002414, 96, 1.66, 3.21, 0.0000169590, 0.0000000013, 38, 0.0000169590, 0.0000000013, 38, 1.08, 1.08
4, 0.0000213330, 0.0000004830, 92, 1.84, 7.72, 0.0000491947, 0.0000015761, 145, 0.0000491947, 0.0000015761, 145, 2.31, 2.31
5, 0.0000040924, 0.0000000001, 2, 0.16, 0.81, 0.0000040924, 0.0000000001, 16, 0.0000040924, 0.0000000001, 16, 1.00, 1.00
6, 0.0000086635, 0.0000000012, 62, 0.97, 2.87, 0.0000086635, 0.0000000012, 47, 0.0000086635, 0.0000000012, 47, 1.00, 1.00
7, 0.0000172373, 0.0000004827, 74, 1.49, 6.36, 0.0000187023, 0.0000000012, 120, 0.0000187023, 0.0000000012, 120, 1.08, 1.08
8, 0.0000242447, 0.0000000032, 28, 0.89, 9.01, 0.0000242447, 0.0000000032, 76, 0.0000225547, 0.0000000021, 206, 1.00, 0.93
9, 0.0000139947, 0.0000002414, 76, 1.60, 1.73, 0.0000188720, 0.0000000005, 3, 0.0000188720, 0.0000000005, 3, 1.35, 1.35
10, 0.0000270091, 0.0000000013, 52, 0.83, 3.10, 0.0000270091, 0.0000000013, 56, 0.0000270091, 0.0000000013, 56, 1.00, 1.00
11, 0.0000598787, 0.0000000043, 39, 0.89, 6.70, 0.0000598787, 0.0000000043, 143, 0.0000598787, 0.0000000043, 143, 1.00, 1.00
12, 0.0000913062, 0.0000004827, 83, 1.65, 1.69, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 109521627783446.53, 109521627783446.53
13, 0.0000275540, 0.0000000037, 50, 0.86, 7.15, 0.0000275540, 0.0000000037, 155, 0.0000275540, 0.0000000037, 155, 1.00, 1.00
14, 0.0000116053, 0.0000004827, 88, 1.31, 9.43, 0.0000177827, 0.0000000169, 80, 0.0000165675, 0.0000000017, 201, 1.53, 1.43
15, 0.0000339627, 0.0000002414, 84, 1.66, 8.44, 0.0000431437, 0.0000000057, 167, 0.0000431437, 0.0000000057, 167, 1.27, 1.27
16, 0.0000568320, 0.0000004180, 90, 1.54, 5.64, 0.0000611144, 0.0000006420, 101, 0.0000611144, 0.0000006420, 101, 1.08, 1.08
17, 0.0000326197, 0.0000000021, 47, 0.79, 8.90, 0.0000326197, 0.0000000021, 194, 0.0000259777, 0.0000000022, 969, 1.00, 0.80
18, 0.0000429457, 0.0000000050, 65, 0.89, 9.01, 0.0000429457, 0.0000000050, 83, 0.0000259247, 0.0000000034, 1670, 1.00, 0.60
19, 0.0000245400, 0.0000000036, 49, 0.76, 8.88, 0.0000245400, 0.0000000036, 175, 0.0000177058, 0.0000000006, 1360, 1.00, 0.72
20, 0.0000453973, 0.0000002414, 99, 1.55, 9.67, 0.0000657085, 0.0000000408, 195, 0.0000591645, 0.0000000063, 201, 1.45, 1.30
21, 0.0001053010, 0.0000002411, 93, 1.57, 9.69, 0.0001323160, 0.0000000028, 133, 0.0000962386, 0.0000000043, 427, 1.26, 0.91
22, 0.0001087143, 0.0000006384, 99, 1.52, 1.56, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 91984190983709.61, 91984190983709.61
23, 0.0000365866, 0.0000000084, 54, 0.91, 9.03, 0.0000365866, 0.0000000084, 89, 0.0000333230, 0.0000000287, 211, 1.00, 0.91
24, 0.0000254288, 0.0000004827, 93, 1.53, 9.65, 0.0000271334, 0.0000000024, 195, 0.0000232553, 0.0000000018, 311, 1.07, 0.91
25, 0.0000043172, 0.0000000001, 2, 0.16, 1.58, 0.0000043172, 0.0000000001, 35, 0.0000043172, 0.0000000001, 35, 1.00, 1.00
26, 0.0000025881, 0.0000000000, 2, 0.16, 0.36, 0.0000025881, 0.0000000000, 5, 0.0000025881, 0.0000000000, 5, 1.00, 1.00
27, 0.0000932985, 0.0000000131, 44, 0.89, 9.00, 0.0000932985, 0.0000000131, 195, 0.0000893586, 0.0000000180, 270, 1.00, 0.96
28, 0.0000303785, 0.0000009652, 10, 0.22, 0.26, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 329180176769754.88, 329180176769754.88
TOP: 300
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-300 time(s), Meta-300 std(s), trials-300, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-300, speedup-10k
0, 0.0000724572, 0.0000000838, 55, 0.87, 7.61, 0.0000724572, 0.0000000838, 166, 0.0000724572, 0.0000000838, 166, 1.00, 1.00
1, 0.0000651945, 0.0000002411, 100, 1.59, 1.63, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 153387172230786.34, 153387172230786.34
2, 0.0000235520, 0.0000000000, 100, 1.50, 4.95, 0.0000402606, 0.0000000032, 85, 0.0000402606, 0.0000000032, 85, 1.71, 1.71
3, 0.0000138238, 0.0000004183, 94, 1.58, 3.12, 0.0000169590, 0.0000000013, 38, 0.0000169590, 0.0000000013, 38, 1.23, 1.23
4, 0.0000491947, 0.0000015761, 66, 1.01, 6.90, 0.0000491947, 0.0000015761, 145, 0.0000491947, 0.0000015761, 145, 1.00, 1.00
5, 0.0000040924, 0.0000000001, 2, 0.17, 0.81, 0.0000040924, 0.0000000001, 16, 0.0000040924, 0.0000000001, 16, 1.00, 1.00
6, 0.0000086635, 0.0000000012, 62, 0.91, 2.82, 0.0000086635, 0.0000000012, 47, 0.0000086635, 0.0000000012, 47, 1.00, 1.00
7, 0.0000174080, 0.0000004180, 74, 1.53, 6.40, 0.0000187023, 0.0000000012, 120, 0.0000187023, 0.0000000012, 120, 1.07, 1.07
8, 0.0000225547, 0.0000000021, 49, 0.88, 9.25, 0.0000225547, 0.0000000021, 206, 0.0000225547, 0.0000000021, 206, 1.00, 1.00
9, 0.0000138240, 0.0000000000, 76, 1.72, 1.84, 0.0000188720, 0.0000000005, 3, 0.0000188720, 0.0000000005, 3, 1.37, 1.37
10, 0.0000270091, 0.0000000013, 52, 0.76, 3.04, 0.0000270091, 0.0000000013, 56, 0.0000270091, 0.0000000013, 56, 1.00, 1.00
11, 0.0000598787, 0.0000000043, 39, 0.91, 6.72, 0.0000598787, 0.0000000043, 143, 0.0000598787, 0.0000000043, 143, 1.00, 1.00
12, 0.0000703143, 0.0000002416, 83, 1.67, 1.71, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 142218514006153.31, 142218514006153.31
13, 0.0000267942, 0.0000002414, 61, 1.37, 7.66, 0.0000275540, 0.0000000037, 155, 0.0000275540, 0.0000000037, 155, 1.03, 1.03
14, 0.0000148478, 0.0000007238, 87, 1.52, 9.68, 0.0000165675, 0.0000000017, 201, 0.0000165675, 0.0000000017, 201, 1.12, 1.12
15, 0.0000431437, 0.0000000057, 59, 0.84, 7.62, 0.0000431437, 0.0000000057, 167, 0.0000431437, 0.0000000057, 167, 1.00, 1.00
16, 0.0000542717, 0.0000007243, 86, 1.53, 5.63, 0.0000611144, 0.0000006420, 101, 0.0000611144, 0.0000006420, 101, 1.13, 1.13
17, 0.0000274770, 0.0000004830, 78, 1.38, 13.56, 0.0000321723, 0.0000000023, 242, 0.0000259777, 0.0000000022, 969, 1.17, 0.95
18, 0.0000322555, 0.0000004180, 80, 1.50, 13.68, 0.0000335058, 0.0000000028, 201, 0.0000259247, 0.0000000034, 1670, 1.04, 0.80
19, 0.0000150185, 0.0000002411, 78, 1.42, 13.60, 0.0000240391, 0.0000000012, 213, 0.0000177058, 0.0000000006, 1360, 1.60, 1.18
20, 0.0000252582, 0.0000002414, 99, 1.49, 9.65, 0.0000591645, 0.0000000063, 201, 0.0000591645, 0.0000000063, 201, 2.34, 2.34
21, 0.0001087143, 0.0000002416, 93, 1.53, 13.71, 0.0001323160, 0.0000000028, 133, 0.0000962386, 0.0000000043, 427, 1.22, 0.89
22, 0.0001090557, 0.0000004180, 99, 1.51, 1.55, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 91696289662465.95, 91696289662465.95
23, 0.0000302078, 0.0000004178, 96, 1.60, 10.16, 0.0000333230, 0.0000000287, 211, 0.0000333230, 0.0000000287, 211, 1.10, 1.10
24, 0.0000211622, 0.0000002414, 93, 1.37, 13.54, 0.0000233303, 0.0000000014, 298, 0.0000232553, 0.0000000018, 311, 1.10, 1.10
25, 0.0000043172, 0.0000000001, 2, 0.16, 1.58, 0.0000043172, 0.0000000001, 35, 0.0000043172, 0.0000000001, 35, 1.00, 1.00
26, 0.0000025881, 0.0000000000, 2, 0.16, 0.36, 0.0000025881, 0.0000000000, 5, 0.0000025881, 0.0000000000, 5, 1.00, 1.00
27, 0.0000893586, 0.0000000180, 44, 0.92, 11.87, 0.0000893586, 0.0000000180, 270, 0.0000893586, 0.0000000180, 270, 1.00, 1.00
28, 0.0000302078, 0.0000011058, 10, 0.22, 0.26, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 331039962040751.00, 331039962040751.00
TOP: 1000
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1000 time(s), Meta-1000 std(s), trials-1000, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1000, speedup-10k
0, 0.0000724572, 0.0000000838, 55, 0.89, 7.63, 0.0000724572, 0.0000000838, 166, 0.0000724572, 0.0000000838, 166, 1.00, 1.00
1, 0.0000624637, 0.0000004183, 100, 1.52, 1.56, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 160093067436536.44, 160093067436536.44
2, 0.0000237227, 0.0000004827, 100, 1.50, 4.95, 0.0000402606, 0.0000000032, 85, 0.0000402606, 0.0000000032, 85, 1.70, 1.70
3, 0.0000169590, 0.0000000013, 66, 0.95, 2.50, 0.0000169590, 0.0000000013, 38, 0.0000169590, 0.0000000013, 38, 1.00, 1.00
4, 0.0000215037, 0.0000004183, 92, 1.60, 7.49, 0.0000491947, 0.0000015761, 145, 0.0000491947, 0.0000015761, 145, 2.29, 2.29
5, 0.0000040924, 0.0000000001, 2, 0.16, 0.81, 0.0000040924, 0.0000000001, 16, 0.0000040924, 0.0000000001, 16, 1.00, 1.00
6, 0.0000086635, 0.0000000012, 62, 0.91, 2.81, 0.0000086635, 0.0000000012, 47, 0.0000086635, 0.0000000012, 47, 1.00, 1.00
7, 0.0000163837, 0.0000004183, 74, 1.57, 6.44, 0.0000187023, 0.0000000012, 120, 0.0000187023, 0.0000000012, 120, 1.14, 1.14
8, 0.0000225547, 0.0000000021, 51, 0.85, 9.21, 0.0000225547, 0.0000000021, 206, 0.0000225547, 0.0000000021, 206, 1.00, 1.00
9, 0.0000160422, 0.0000002414, 76, 1.61, 1.73, 0.0000188720, 0.0000000005, 3, 0.0000188720, 0.0000000005, 3, 1.18, 1.18
10, 0.0000208208, 0.0000004827, 74, 1.52, 3.80, 0.0000270091, 0.0000000013, 56, 0.0000270091, 0.0000000013, 56, 1.30, 1.30
11, 0.0000598787, 0.0000000043, 39, 0.86, 6.67, 0.0000598787, 0.0000000043, 143, 0.0000598787, 0.0000000043, 143, 1.00, 1.00
12, 0.0000701435, 0.0000000000, 83, 1.67, 1.71, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 142564884843214.25, 142564884843214.25
13, 0.0000275540, 0.0000000037, 50, 0.86, 7.15, 0.0000275540, 0.0000000037, 155, 0.0000275540, 0.0000000037, 155, 1.00, 1.00
14, 0.0000155302, 0.0000002414, 87, 1.32, 9.47, 0.0000165675, 0.0000000017, 201, 0.0000165675, 0.0000000017, 201, 1.07, 1.07
15, 0.0000341333, 0.0000004827, 83, 1.63, 8.41, 0.0000431437, 0.0000000057, 167, 0.0000431437, 0.0000000057, 167, 1.26, 1.26
16, 0.0000547837, 0.0000004183, 86, 1.51, 5.61, 0.0000611144, 0.0000006420, 101, 0.0000611144, 0.0000006420, 101, 1.12, 1.12
17, 0.0000259777, 0.0000000022, 50, 0.81, 40.14, 0.0000259777, 0.0000000022, 969, 0.0000259777, 0.0000000022, 969, 1.00, 1.00
18, 0.0000197968, 0.0000002414, 51, 1.32, 41.91, 0.0000263912, 0.0000000023, 822, 0.0000259247, 0.0000000034, 1670, 1.33, 1.31
19, 0.0000182411, 0.0000000006, 66, 0.82, 41.40, 0.0000182411, 0.0000000006, 879, 0.0000177058, 0.0000000006, 1360, 1.00, 0.97
20, 0.0000255995, 0.0000004180, 99, 1.51, 9.66, 0.0000591645, 0.0000000063, 201, 0.0000591645, 0.0000000063, 201, 2.31, 2.31
21, 0.0000750933, 0.0000004827, 82, 1.78, 19.11, 0.0000962386, 0.0000000043, 427, 0.0000962386, 0.0000000043, 427, 1.28, 1.28
22, 0.0001090557, 0.0000004180, 99, 1.52, 1.56, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 91696289662465.95, 91696289662465.95
23, 0.0000290133, 0.0000004827, 96, 1.60, 10.17, 0.0000333230, 0.0000000287, 211, 0.0000333230, 0.0000000287, 211, 1.15, 1.15
24, 0.0000191145, 0.0000002411, 93, 1.73, 14.35, 0.0000232553, 0.0000000018, 311, 0.0000232553, 0.0000000018, 311, 1.22, 1.22
25, 0.0000043172, 0.0000000001, 2, 0.16, 1.58, 0.0000043172, 0.0000000001, 35, 0.0000043172, 0.0000000001, 35, 1.00, 1.00
26, 0.0000025881, 0.0000000000, 2, 0.16, 0.36, 0.0000025881, 0.0000000000, 5, 0.0000025881, 0.0000000000, 5, 1.00, 1.00
27, 0.0000893586, 0.0000000180, 44, 0.96, 11.92, 0.0000893586, 0.0000000180, 270, 0.0000893586, 0.0000000180, 270, 1.00, 1.00
28, 0.0000303785, 0.0000009652, 10, 0.24, 0.28, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 329180176769754.88, 329180176769754.88
BENCH: resnet50
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
0, 0.0002270515, 0.0000058795, 66, 0.82, 0.86, 0.0002270515, 0.0000058795, 1, 0.0000681599, 0.0000000056, 308, 1.00, 0.30
1, 0.0001780052, 0.0000002416, 93, 1.84, 1.88, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 56178144641869.01, 56178144641869.01
2, 0.0002821118, 0.0000004183, 75, 1.78, 1.83, 0.0015679828, 0.0000740825, 48, 0.0000441587, 0.0000000014, 261, 5.56, 0.16
3, 0.0000290133, 0.0000004827, 84, 1.53, 1.57, 0.0000475659, 0.0000020836, 1, 0.0000153320, 0.0000000004, 159, 1.64, 0.53
4, 0.0000319142, 0.0000006386, 87, 1.86, 1.90, 0.0002425411, 0.0000047134, 3, 0.0000263087, 0.0000000116, 112, 7.60, 0.82
5, 0.0000063145, 0.0000002411, 7, 0.18, 0.22, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 1583656663235410.75, 1583656663235410.75
6, 0.0000453973, 0.0000004827, 94, 1.75, 1.79, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 220277255639097.78, 220277255639097.78
7, 0.0000700447, 0.0000000023, 66, 0.80, 0.84, 0.0000700447, 0.0000000023, 10, 0.0000178356, 0.0000000028, 42, 1.00, 0.25
8, 0.0000706407, 0.0000033908, 62, 0.90, 0.94, 0.0000706407, 0.0000033908, 1, 0.0000223110, 0.0000000032, 417, 1.00, 0.32
9, 0.0000631465, 0.0000006388, 49, 1.35, 1.39, 0.0033766103, 0.0001624731, 1, 0.0000146925, 0.0000000002, 302, 53.47, 0.23
10, 0.0006229330, 0.0000008701, 93, 1.74, 1.78, 0.0024753801, 0.0001210198, 1, 0.0000218296, 0.0000000004, 174, 3.97, 0.04
11, 0.0019058342, 0.0000018851, 91, 1.92, 1.96, 0.0029005031, 0.0001396981, 1, 0.0000420189, 0.0000000013, 359, 1.52, 0.02
12, 0.0001960958, 0.0000004183, 79, 1.57, 1.61, 0.0059827313, 0.0002759152, 7, 0.0000181518, 0.0000000016, 352, 30.51, 0.09
13, 0.0001148585, 0.0000002411, 89, 1.87, 1.91, 0.0009789945, 0.0000476176, 1, 0.0000232730, 0.0000000028, 409, 8.52, 0.20
14, 0.0020833278, 0.0000018221, 91, 1.75, 1.79, 0.0111529908, 0.0003419050, 1, 0.0000206357, 0.0000000036, 549, 5.35, 0.01
15, 0.0000984743, 0.0000006385, 67, 1.25, 1.30, 0.0001846493, 0.0000019010, 1, 0.0000325007, 0.0000000155, 130, 1.88, 0.33
16, 0.0001716907, 0.0000009654, 86, 1.70, 1.74, 0.0020232851, 0.0000931197, 1, 0.0000592570, 0.0000008179, 496, 11.78, 0.35
17, 0.0001022293, 0.0000004827, 87, 1.58, 1.62, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 97819282136894.81, 97819282136894.81
18, 0.0000848210, 0.0000002411, 89, 1.67, 1.71, 0.0001780316, 0.0000073925, 44, 0.0000265580, 0.0000000016, 677, 2.10, 0.31
19, 0.0000527355, 0.0000000000, 84, 1.67, 1.71, 0.0000613847, 0.0000015794, 1, 0.0000184840, 0.0000000017, 716, 1.16, 0.35
20, 0.0001438717, 0.0000004178, 95, 1.68, 1.72, 0.0004903784, 0.0000000015, 1, 0.0000463948, 0.0000000018, 312, 3.41, 0.32
21, 0.0002739197, 0.0000004183, 82, 1.56, 1.60, 0.0014899302, 0.0000698980, 1, 0.0000974881, 0.0000000083, 660, 5.44, 0.36
22, 0.0001831452, 0.0000072816, 56, 0.79, 0.83, 0.0001831452, 0.0000072816, 1, 0.0000416892, 0.0000000009, 487, 1.00, 0.23
23, 0.0002918395, 0.0000000000, 94, 1.77, 1.81, 0.0003736586, 0.0000048980, 1, 0.0000292001, 0.0000000015, 405, 1.28, 0.10
24, 0.0000592593, 0.0000004286, 50, 0.83, 0.87, 0.0000592593, 0.0000004286, 1, 0.0000241245, 0.0000000015, 458, 1.00, 0.41
25, 0.0000084534, 0.0000002550, 2, 0.16, 0.20, 0.0000084534, 0.0000002550, 2, 0.0000043975, 0.0000000001, 58, 1.00, 0.52
26, 0.0000026746, 0.0000000237, 2, 0.16, 0.20, 0.0000026746, 0.0000000237, 1, 0.0000026173, 0.0000000002, 6, 1.00, 0.98
27, 0.0000621222, 0.0000002414, 77, 1.27, 1.31, 0.0000913115, 0.0000027505, 1, 0.0000421235, 0.0000000032, 297, 1.47, 0.68
28, 0.0000181836, 0.0000003275, 2, 0.16, 0.20, 0.0000181836, 0.0000003275, 1, 0.0000034922, 0.0000000001, 2, 1.00, 0.19
TOP: 10
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-10 time(s), Meta-10 std(s), trials-10, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-10, speedup-10k
0, 0.0000769707, 0.0000002414, 95, 1.52, 1.93, 0.0001054623, 0.0000000052, 7, 0.0000681599, 0.0000000056, 308, 1.37, 0.89
1, 0.0005889707, 0.0000002414, 93, 1.71, 1.75, 10000000000.0000000000, 0.0000000000, 1, 10000000000.0000000000, 0.0000000000, 1, 16978774268328.02, 16978774268328.02
2, 0.0002817703, 0.0000006388, 75, 1.83, 2.24, 0.0015679828, 0.0000740825, 48, 0.0000441587, 0.0000000014, 261, 5.56, 0.16
3, 0.0000165543, 0.0000002416, 81, 1.29, 1.69, 0.0000259836, 0.0000000015, 10, 0.0000153320, 0.0000000004, 159, 1.57, 0.93
