BENCH: googlenet
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
0, 0.0000963377, 0.0000002071, 87, 1.49, 1.51, 0.0014844244, 0.0000043210, 1, 0.0000390949, 0.0000005498, 4, 15.41, 0.41
1, 0.0001113198, 0.0000022393, 99, 1.26, 1.28, 0.0001319407, 0.0000005203, 1, 0.0000624445, 0.0000005299, 12, 1.19, 0.56
2, 0.0002183797, 0.0000005987, 99, 1.40, 1.42, 0.0005100490, 0.0000000888, 1, 0.0000779184, 0.0000001362, 70, 2.34, 0.36
3, 0.0152409438, 0.0000032824, 95, 1.80, 1.82, 0.0281360257, 0.0000009784, 1, 0.0001513464, 0.0000001139, 281, 1.85, 0.01
4, 0.0000328172, 0.0000012115, 34, 0.51, 0.53, 0.0000356814, 0.0000000986, 1, 0.0000140036, 0.0000000111, 38, 1.09, 0.43
5, 0.0000880012, 0.0000002713, 100, 1.17, 1.19, 0.0002424870, 0.0000002176, 1, 0.0000606544, 0.0000000196, 69, 2.76, 0.69
6, 0.0000416205, 0.0000005949, 100, 1.13, 1.15, 0.0001395538, 0.0000380287, 1, 0.0000352304, 0.0000000445, 36, 3.35, 0.85
7, 0.0000518658, 0.0000007087, 83, 1.56, 1.58, 0.0001817089, 0.0000003809, 2, 0.0000438245, 0.0000000520, 23, 3.50, 0.84
8, 0.0001261052, 0.0000013638, 100, 1.25, 1.27, 0.0129648501, 0.0000659721, 1, 0.0000616674, 0.0000000597, 68, 102.81, 0.49
9, 0.0003246992, 0.0000019564, 61, 1.50, 1.52, 0.0010996766, 0.0000039574, 1, 0.0001200632, 0.0000021351, 72, 3.39, 0.37
10, 0.0000653475, 0.0000008244, 34, 0.50, 0.51, 0.0000685732, 0.0000010166, 1, 0.0000216552, 0.0000000592, 63, 1.05, 0.33
11, 0.0002614752, 0.0000011066, 98, 1.53, 1.54, 0.0005930548, 0.0002238605, 1, 0.0001187872, 0.0000064109, 87, 2.27, 0.45
12, 0.0002858975, 0.0000018302, 98, 1.41, 1.43, 0.0011801455, 0.0000053849, 1, 0.0000538165, 0.0000000418, 38, 4.13, 0.19
13, 0.0002103532, 0.0000031577, 99, 1.47, 1.48, 0.0005274785, 0.0000001493, 1, 0.0000560196, 0.0000001371, 103, 2.51, 0.27
14, 0.0002220213, 0.0000008196, 99, 1.58, 1.59, 0.0007869441, 0.0000003906, 1, 0.0001114071, 0.0000001967, 89, 3.54, 0.50
15, 0.0056417188, 0.0000043398, 97, 2.03, 2.04, 0.0100663462, 0.0000041189, 1, 0.0003111460, 0.0000002036, 365, 1.78, 0.06
16, 0.0000514725, 0.0000006914, 99, 1.31, 1.33, 0.0000851926, 0.0000225380, 1, 0.0000610489, 0.0000000615, 11, 1.66, 1.19
17, 0.0001530837, 0.0000023192, 54, 1.37, 1.39, 0.0124188466, 0.0000127511, 1, 0.0000461678, 0.0000000193, 115, 81.12, 0.30
18, 0.0003135125, 0.0000013598, 89, 1.27, 1.29, 0.0004586105, 0.0000004706, 1, 0.0000911369, 0.0000000349, 125, 1.46, 0.29
19, 0.0007775797, 0.0000018205, 96, 1.86, 1.88, 0.0023251580, 0.0002306769, 1, 0.0002723781, 0.0000001020, 298, 2.99, 0.35
20, 0.0041212922, 0.0000043916, 99, 2.14, 2.16, 0.0160355032, 0.0000039208, 1, 0.0002078142, 0.0000003092, 259, 3.89, 0.05
21, 0.0000565192, 0.0000006823, 24, 0.57, 0.59, 0.0000856046, 0.0000426980, 1, 0.0000224329, 0.0000000424, 62, 1.51, 0.40
22, 0.0006880753, 0.0000010684, 67, 1.36, 1.37, 0.0009543963, 0.0000142060, 1, 0.0000704730, 0.0000007961, 147, 1.39, 0.10
23, 0.0000481023, 0.0000008076, 100, 1.21, 1.23, 0.0001413724, 0.0000000304, 1, 0.0000360554, 0.0000000525, 80, 2.94, 0.75
24, 0.0000658158, 0.0000003882, 93, 1.42, 1.44, 0.0001661466, 0.0000006798, 1, 0.0000411204, 0.0000000134, 124, 2.52, 0.62
25, 0.0004475282, 0.0000003641, 97, 1.74, 1.76, 0.0011506751, 0.0004102941, 1, 0.0002475495, 0.0000066715, 296, 2.57, 0.55
26, 0.0001316420, 0.0000011799, 31, 0.65, 0.67, 0.0001434376, 0.0000151987, 1, 0.0000250105, 0.0000057513, 50, 1.09, 0.19
27, 0.0006791895, 0.0000076780, 100, 1.45, 1.47, 0.0118935295, 0.0002673640, 1, 0.0000577861, 0.0000000725, 121, 17.51, 0.09
28, 0.0000779893, 0.0000004305, 100, 1.44, 1.46, 0.0001587062, 0.0000279782, 1, 0.0000337015, 0.0000005161, 24, 2.03, 0.43
29, 0.0000634660, 0.0000004811, 96, 1.38, 1.40, 0.0002257445, 0.0000004604, 1, 0.0000334216, 0.0000004422, 27, 3.56, 0.53
30, 0.0001964643, 0.0000003091, 96, 1.41, 1.43, 0.0002021616, 0.0000009957, 1, 0.0000564597, 0.0000000765, 80, 1.03, 0.29
31, 0.0003695885, 0.0000012774, 96, 1.55, 1.57, 0.0005631462, 0.0000023946, 1, 0.0001638699, 0.0000001600, 166, 1.52, 0.44
32, 0.0001243918, 0.0000006780, 28, 0.60, 0.62, 0.0001726189, 0.0000641316, 1, 0.0000557057, 0.0000000605, 52, 1.39, 0.45
33, 0.0002358952, 0.0000006252, 76, 1.35, 1.37, 0.0004342334, 0.0000004986, 2, 0.0001275653, 0.0000013395, 122, 1.84, 0.54
34, 0.0000674293, 0.0000011548, 100, 1.43, 1.45, 0.0001637215, 0.0000004026, 1, 0.0000736392, 0.0000000664, 95, 2.43, 1.09
35, 0.0002868588, 0.0000014253, 96, 1.64, 1.66, 0.0179513067, 0.0000509536, 1, 0.0000937145, 0.0000000578, 111, 62.58, 0.33
36, 0.0131372525, 0.0026433404, 87, 2.02, 2.04, 0.0154862297, 0.0000006123, 1, 0.0004344647, 0.0000008404, 324, 1.18, 0.03
37, 0.0000412107, 0.0000013259, 24, 0.44, 0.46, 0.0001882235, 0.0000004002, 1, 0.0000265049, 0.0000000448, 38, 4.57, 0.64
38, 0.0008515720, 0.0000002254, 67, 1.27, 1.29, 0.0010753735, 0.0000005484, 1, 0.0000524889, 0.0000000300, 113, 1.26, 0.06
39, 0.0000400322, 0.0000007146, 100, 1.24, 1.26, 0.0001182285, 0.0000349562, 1, 0.0000399092, 0.0000001634, 53, 2.95, 1.00
40, 0.0001045247, 0.0000009906, 92, 1.34, 1.35, 0.0003123248, 0.0000008272, 1, 0.0000614221, 0.0000000611, 27, 2.99, 0.59
41, 0.0002122947, 0.0000003064, 100, 1.42, 1.43, 0.0066246050, 0.0005366403, 1, 0.0000836029, 0.0000000705, 67, 31.20, 0.39
42, 0.0209014246, 0.0000029987, 15, 0.84, 0.86, 0.0209014246, 0.0000029987, 2, 0.0002143805, 0.0000005657, 442, 1.00, 0.01
43, 0.0002576818, 0.0000046371, 97, 2.74, 2.75, 0.0040729218, 0.0000095998, 1, 0.0002072822, 0.0000002658, 302, 15.81, 0.80
44, 0.0000434942, 0.0000003023, 24, 0.42, 0.44, 0.0000941840, 0.0000001436, 1, 0.0000206166, 0.0000000109, 16, 2.17, 0.47
45, 0.0000140468, 0.0000002904, 11, 0.15, 0.16, 0.0000487444, 0.0000008408, 1, 0.0000151590, 0.0000000189, 3, 3.47, 1.08
46, 0.0002040610, 0.0000006101, 98, 1.57, 1.58, 0.0004447528, 0.0000462698, 1, 0.0000574556, 0.0000001693, 60, 2.18, 0.28
47, 0.0000170687, 0.0000003316, 11, 0.14, 0.16, 0.0000221062, 0.0000087070, 1, 0.0000139144, 0.0000000074, 2, 1.30, 0.82
48, 0.0036908948, 0.0000032794, 97, 2.58, 2.60, 0.0921853794, 0.0000041391, 1, 0.0009692326, 0.0000012629, 671, 24.98, 0.26
49, 0.0000934956, 0.0000000952, 15, 0.45, 0.47, 0.0000934956, 0.0000000952, 1, 0.0000218101, 0.0000000950, 22, 1.00, 0.23
50, 0.0002351848, 0.0000106804, 100, 1.31, 1.33, 0.0003306915, 0.0000000916, 1, 0.0000724427, 0.0000000277, 96, 1.41, 0.31
51, 0.0007329198, 0.0000020291, 90, 1.72, 1.74, 0.0048361907, 0.0000066992, 1, 0.0001879841, 0.0000000813, 340, 6.60, 0.26
52, 0.0000336418, 0.0000004762, 27, 0.62, 0.64, 0.0001132161, 0.0000001562, 1, 0.0000188683, 0.0000000843, 63, 3.37, 0.56
53, 0.0001687192, 0.0000071433, 100, 1.30, 1.32, 0.0007341649, 0.0000142116, 1, 0.0001229392, 0.0000000571, 188, 4.35, 0.73
54, 0.0003149343, 0.0000013822, 98, 1.42, 1.44, 0.0006293396, 0.0000065316, 1, 0.0001267504, 0.0000020888, 132, 2.00, 0.40
55, 0.0002531652, 0.0000006982, 100, 1.33, 1.35, 0.0004294247, 0.0000660925, 1, 0.0001121873, 0.0000004047, 233, 1.70, 0.44
56, 0.0003373082, 0.0000045743, 100, 1.41, 1.42, 0.0009972475, 0.0000193207, 1, 0.0000875255, 0.0000003116, 184, 2.96, 0.26
57, 0.0003574500, 0.0000004495, 99, 1.46, 1.48, 0.0008453641, 0.0000015442, 1, 0.0002454014, 0.0000005182, 76, 2.36, 0.69
58, 0.0000301620, 0.0000002954, 27, 0.63, 0.65, 0.0000671063, 0.0000002290, 1, 0.0000116427, 0.0000000348, 44, 2.22, 0.39
59, 0.0001976793, 0.0000008864, 100, 1.39, 1.41, 0.0009986267, 0.0003515878, 1, 0.0000934570, 0.0000000077, 106, 5.05, 0.47
60, 0.0001727075, 0.0000002395, 100, 1.42, 1.43, 0.0032254734, 0.0000004035, 1, 0.0000992586, 0.0000001658, 188, 18.68, 0.57
61, 0.0000242518, 0.0000004915, 24, 0.32, 0.34, 0.0000901623, 0.0000000288, 1, 0.0000106461, 0.0000000192, 8, 3.72, 0.44
62, 0.0000012367, 0.0000001906, 11, 0.13, 0.15, 0.0000476715, 0.0000001874, 1, 0.0000476715, 0.0000001874, 1, 38.55, 38.55
63, 0.0000442305, 0.0000006751, 95, 1.58, 1.60, 0.0001120475, 0.0000001290, 1, 0.0000423130, 0.0000121497, 43, 2.53, 0.96
64, 0.0005037970, 0.0000000432, 55, 0.73, 0.75, 0.0015649196, 0.0000002739, 1, 0.0000233113, 0.0000000409, 58, 3.11, 0.05
TOP: 10
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-10 time(s), Meta-10 std(s), trials-10, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-10, speedup-10k
0, 0.0000389438, 0.0000002858, 99, 1.02, 1.10, 0.0000390949, 0.0000005498, 4, 0.0000390949, 0.0000005498, 4, 1.00, 1.00
1, 0.0000839110, 0.0000007558, 99, 1.43, 1.62, 0.0000866693, 0.0000009148, 4, 0.0000624445, 0.0000005299, 12, 1.03, 0.74
2, 0.0001297000, 0.0000004181, 96, 1.50, 1.69, 0.0001564399, 0.0000001596, 8, 0.0000779184, 0.0000001362, 70, 1.21, 0.60
3, 0.0008055745, 0.0000053933, 100, 2.11, 2.29, 0.0013703229, 0.0000025323, 8, 0.0001513464, 0.0000001139, 281, 1.70, 0.19
4, 0.0000356814, 0.0000000986, 33, 0.40, 0.59, 0.0000356814, 0.0000000986, 1, 0.0000140036, 0.0000000111, 38, 1.00, 0.39
5, 0.0000708427, 0.0000002106, 100, 1.22, 1.41, 0.0001121401, 0.0000002027, 4, 0.0000606544, 0.0000000196, 69, 1.58, 0.86
6, 0.0000399790, 0.0000004884, 97, 1.24, 1.42, 0.0000414806, 0.0000004011, 2, 0.0000352304, 0.0000000445, 36, 1.04, 0.88
7, 0.0000835078, 0.0000020958, 98, 1.52, 1.70, 0.0001277450, 0.0000611470, 4, 0.0000438245, 0.0000000520, 23, 1.53, 0.52
8, 0.0001251617, 0.0000005764, 92, 1.28, 1.46, 0.0001270013, 0.0000002940, 8, 0.0000616674, 0.0000000597, 68, 1.01, 0.49
9, 0.0003309888, 0.0000002290, 16, 0.67, 0.86, 0.0003309888, 0.0000002290, 8, 0.0001200632, 0.0000021351, 72, 1.00, 0.36
10, 0.0000505426, 0.0000000811, 13, 0.33, 0.51, 0.0000505426, 0.0000000811, 8, 0.0000216552, 0.0000000592, 63, 1.00, 0.43
11, 0.0001851775, 0.0000003302, 66, 1.49, 1.67, 0.0002897370, 0.0000049250, 2, 0.0001187872, 0.0000064109, 87, 1.56, 0.64
12, 0.0000708993, 0.0000005996, 85, 1.31, 1.50, 0.0000845684, 0.0000000677, 4, 0.0000538165, 0.0000000418, 38, 1.19, 0.76
13, 0.0001426282, 0.0000001743, 11, 0.70, 0.88, 0.0001426282, 0.0000001743, 3, 0.0000560196, 0.0000001371, 103, 1.00, 0.39
14, 0.0002252315, 0.0000019029, 100, 1.41, 1.59, 0.0003814147, 0.0000009915, 7, 0.0001114071, 0.0000001967, 89, 1.69, 0.49
15, 0.0006093052, 0.0000065282, 95, 2.04, 2.23, 0.0007685335, 0.0000004656, 10, 0.0003111460, 0.0000002036, 365, 1.26, 0.51
16, 0.0000534390, 0.0000003371, 99, 1.30, 1.49, 0.0000851926, 0.0000225380, 1, 0.0000610489, 0.0000000615, 11, 1.59, 1.14
17, 0.0000986815, 0.0000003063, 52, 1.57, 1.76, 0.0001385362, 0.0000026140, 8, 0.0000461678, 0.0000000193, 115, 1.40, 0.47
18, 0.0001777392, 0.0000004790, 92, 1.52, 1.71, 0.0001793470, 0.0000002046, 5, 0.0000911369, 0.0000000349, 125, 1.01, 0.51
19, 0.0007765760, 0.0000039294, 96, 1.83, 2.01, 0.0023251580, 0.0002306769, 1, 0.0002723781, 0.0000001020, 298, 2.99, 0.35
20, 0.0004968587, 0.0000007427, 94, 1.79, 1.98, 0.0007208024, 0.0000015512, 2, 0.0002078142, 0.0000003092, 259, 1.45, 0.42
21, 0.0000545592, 0.0000000202, 11, 0.17, 0.35, 0.0000545592, 0.0000000202, 5, 0.0000224329, 0.0000000424, 62, 1.00, 0.41
22, 0.0001172783, 0.0000008841, 100, 1.27, 1.46, 0.0001200855, 0.0000001630, 8, 0.0000704730, 0.0000007961, 147, 1.02, 0.60
23, 0.0000667010, 0.0000005332, 99, 1.28, 1.47, 0.0000897574, 0.0000001279, 7, 0.0000360554, 0.0000000525, 80, 1.35, 0.54
24, 0.0000686775, 0.0000017194, 97, 1.57, 1.76, 0.0000716435, 0.0000000898, 5, 0.0000411204, 0.0000000134, 124, 1.04, 0.60
25, 0.0004238127, 0.0000119518, 98, 1.77, 1.95, 0.0011506751, 0.0004102941, 1, 0.0002475495, 0.0000066715, 296, 2.72, 0.58
26, 0.0000455832, 0.0000001085, 14, 0.33, 0.52, 0.0000455832, 0.0000001085, 5, 0.0000250105, 0.0000057513, 50, 1.00, 0.55
27, 0.0001082365, 0.0000004371, 100, 1.25, 1.44, 0.0001263436, 0.0000027718, 6, 0.0000577861, 0.0000000725, 121, 1.17, 0.53
28, 0.0000410005, 0.0000004354, 99, 1.34, 1.53, 0.0000711848, 0.0000000835, 7, 0.0000337015, 0.0000005161, 24, 1.74, 0.82
29, 0.0000562281, 0.0000002848, 48, 0.79, 0.97, 0.0000562281, 0.0000002848, 5, 0.0000334216, 0.0000004422, 27, 1.00, 0.59
30, 0.0001034915, 0.0000018531, 99, 1.33, 1.52, 0.0001365430, 0.0000014836, 4, 0.0000564597, 0.0000000765, 80, 1.32, 0.55
31, 0.0003380633, 0.0000005016, 98, 1.64, 1.82, 0.0005631462, 0.0000023946, 1, 0.0001638699, 0.0000001600, 166, 1.67, 0.48
32, 0.0000910663, 0.0000004227, 16, 0.62, 0.80, 0.0000945694, 0.0000012164, 8, 0.0000557057, 0.0000000605, 52, 1.04, 0.61
33, 0.0001240650, 0.0000007760, 99, 1.24, 1.43, 0.0001914327, 0.0000048535, 9, 0.0001275653, 0.0000013395, 122, 1.54, 1.03
34, 0.0001293653, 0.0000007464, 94, 1.16, 1.34, 0.0001318425, 0.0000004922, 10, 0.0000736392, 0.0000000664, 95, 1.02, 0.57
