BENCH: alexnet
SIZE: 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
25, 0.00010378, 22.55, 71.31, 33, 0.00020090, 48.76, 50, 0.00020090, 62.41, 64, 1.94, 1.94, 0.68, 0.88
26, 0.00133541, 16.29, 65.06, 21, 0.00158835, 48.76, 50, 0.00135942, 312.07, 320, 1.19, 1.02, 0.75, 4.80
27, 0.00289645, 3.33, 52.09, 6, 0.00289645, 48.76, 50, 0.00173526, 436.90, 448, 1.00, 0.60, 0.94, 8.39
28, 0.00015268, 33.62, 82.38, 39, 0.00023656, 48.76, 50, 0.00016546, 187.24, 192, 1.55, 1.08, 0.59, 2.27
29, 0.00019017, 5.06, 53.82, 8, 0.00031923, 48.76, 50, 0.00021360, 124.83, 128, 1.68, 1.12, 0.91, 2.32
30, 0.00000483, 7.09, 55.85, 14, 0.00000596, 48.76, 50, 0.00000596, 62.41, 64, 1.23, 1.23, 0.87, 1.12
31, 0.00089975, 34.07, 82.84, 32, 0.00098529, 48.76, 50, 0.00054293, 374.48, 384, 1.10, 0.60, 0.59, 4.52
32, 0.00009719, 7.43, 56.19, 12, 0.00024013, 48.76, 50, 0.00017273, 124.83, 128, 2.47, 1.78, 0.87, 2.22
33, 0.00045500, 33.21, 81.97, 31, 0.00065539, 48.76, 50, 0.00042372, 436.90, 448, 1.44, 0.93, 0.59, 5.33
34, 0.00034178, 20.36, 69.12, 32, 0.00054609, 48.76, 50, 0.00039589, 187.24, 192, 1.60, 1.16, 0.71, 2.71
35, 0.00009254, 32.96, 81.72, 41, 0.00018212, 48.76, 50, 0.00018212, 62.41, 64, 1.97, 1.97, 0.60, 0.76
36, 0.00014375, 28.22, 76.98, 34, 0.00033320, 48.76, 50, 0.00027114, 124.83, 128, 2.32, 1.89, 0.63, 1.62
37, 0.00000989, 13.64, 62.40, 21, 0.00001720, 48.76, 50, 0.00001720, 62.41, 64, 1.74, 1.74, 0.78, 1.00
38, 0.00034596, 28.30, 77.06, 37, 0.00052793, 48.76, 50, 0.00041310, 187.24, 192, 1.53, 1.19, 0.63, 2.43
39, 0.00019088, 15.14, 63.91, 21, 0.00040800, 48.76, 50, 0.00027968, 124.83, 128, 2.14, 1.47, 0.76, 1.95
40, 0.00018844, 41.62, 90.38, 40, 0.00039996, 48.76, 50, 0.00026692, 312.07, 320, 2.12, 1.42, 0.54, 3.45
41, 0.00015787, 22.82, 71.59, 21, 0.00037492, 48.76, 50, 0.00024964, 124.83, 128, 2.37, 1.58, 0.68, 1.74
42, 0.00016707, 20.70, 69.46, 21, 0.00034075, 48.76, 50, 0.00026364, 124.83, 128, 2.04, 1.58, 0.70, 1.80
43, 0.00028247, 27.25, 76.01, 24, 0.00058819, 48.76, 50, 0.00041268, 436.90, 448, 2.08, 1.46, 0.64, 5.75
44, 0.00000884, 13.35, 62.11, 20, 0.00001585, 48.76, 50, 0.00001585, 62.41, 64, 1.79, 1.79, 0.79, 1.00
45, 0.00072850, 28.69, 77.45, 31, 0.00092294, 48.76, 50, 0.00048377, 249.66, 256, 1.27, 0.66, 0.63, 3.22
46, 0.00000443, 6.66, 55.42, 12, 0.00000443, 48.76, 50, 0.00000443, 62.41, 64, 1.00, 1.00, 0.88, 1.13
47, 0.00013135, 14.12, 62.89, 22, 0.00023457, 48.76, 50, 0.00016425, 187.24, 192, 1.79, 1.25, 0.78, 2.98
48, 0.00001783, 24.49, 73.26, 18, 0.00002843, 48.76, 50, 0.00002843, 62.41, 64, 1.59, 1.59, 0.67, 0.85
49, 0.00338071, 21.97, 70.74, 21, 0.00437048, 48.76, 50, 0.00270309, 624.14, 640, 1.29, 0.80, 0.69, 8.82
50, 0.00012173, 14.35, 63.11, 23, 0.00030350, 48.76, 50, 0.00024591, 124.83, 128, 2.49, 2.02, 0.77, 1.98
51, 0.00013705, 31.64, 80.40, 37, 0.00024132, 48.76, 50, 0.00022537, 62.41, 64, 1.76, 1.64, 0.61, 0.78
52, 0.00011247, 32.78, 81.54, 40, 0.00018726, 48.76, 50, 0.00018726, 62.41, 64, 1.66, 1.66, 0.60, 0.77
53, 0.00010898, 35.61, 84.37, 43, 0.00020169, 48.76, 50, 0.00020169, 62.41, 64, 1.85, 1.85, 0.58, 0.74
54, 0.00008135, 21.45, 70.21, 28, 0.00014352, 48.76, 50, 0.00014352, 62.41, 64, 1.76, 1.76, 0.69, 0.89
55, 0.00051041, 26.67, 75.43, 29, 0.00076712, 48.76, 50, 0.00054248, 436.90, 448, 1.50, 1.06, 0.65, 5.79
SIZE: 100
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k
0, 0.00008050, 15.85, 78.26, 21, 0.00013945, 62.41, 64, 0.00013945, 62.41, 64, 1.73, 1.73, 0.80, 0.80
1, 0.00004299, 15.37, 77.79, 21, 0.00009447, 62.41, 64, 0.00009447, 62.41, 64, 2.20, 2.20, 0.80, 0.80
2, 0.00011007, 5.75, 68.16, 5, 0.00019341, 62.41, 64, 0.00019341, 62.41, 64, 1.76, 1.76, 0.92, 0.92
3, 0.00001412, 9.25, 71.67, 15, 0.00002390, 62.41, 64, 0.00002390, 62.41, 64, 1.69, 1.69, 0.87, 0.87
4, 0.00036386, 23.96, 121.48, 34, 0.00049454, 97.52, 100, 0.00040656, 436.90, 448, 1.36, 1.12, 0.80, 3.60
5, 0.00006605, 24.23, 121.75, 32, 0.00010647, 97.52, 100, 0.00010647, 124.83, 128, 1.61, 1.61, 0.80, 1.03
6, 0.00021345, 19.36, 116.89, 21, 0.00038608, 97.52, 100, 0.00034142, 312.07, 320, 1.81, 1.60, 0.83, 2.67
7, 0.00000541, 7.47, 69.88, 16, 0.00000722, 62.41, 64, 0.00000722, 62.41, 64, 1.34, 1.34, 0.89, 0.89
8, 0.00004224, 108.02, 170.43, 14, 0.00004224, 62.41, 64, 0.00004224, 62.41, 64, 1.00, 1.00, 0.37, 0.37
9, 0.00027476, 15.52, 113.05, 21, 0.00037532, 97.52, 100, 0.00032854, 312.07, 320, 1.37, 1.20, 0.86, 2.76
10, 0.00020900, 21.55, 119.08, 31, 0.00034513, 97.52, 100, 0.00034513, 124.83, 128, 1.65, 1.65, 0.82, 1.05
11, 0.00000337, 0.88, 63.29, 2, 0.00000337, 62.41, 64, 0.00000337, 62.41, 64, 1.00, 1.00, 0.99, 0.99
12, 0.00019578, 18.19, 115.71, 24, 0.00031563, 97.52, 100, 0.00031563, 124.83, 128, 1.61, 1.61, 0.84, 1.08
13, 0.00083700, 12.79, 110.31, 14, 0.00105752, 97.52, 100, 0.00094224, 249.66, 256, 1.26, 1.13, 0.88, 2.26
14, 0.00000566, 9.86, 72.28, 15, 0.00000806, 62.41, 64, 0.00000806, 62.41, 64, 1.42, 1.42, 0.86, 0.86
15, 0.00020732, 16.91, 114.43, 21, 0.00039558, 97.52, 100, 0.00039558, 124.83, 128, 1.91, 1.91, 0.85, 1.09
16, 0.00007239, 19.86, 82.28, 21, 0.00011682, 62.41, 64, 0.00011682, 62.41, 64, 1.61, 1.61, 0.76, 0.76
17, 0.00005900, 22.93, 85.34, 24, 0.00011692, 62.41, 64, 0.00011692, 62.41, 64, 1.98, 1.98, 0.73, 0.73
18, 0.00015714, 25.12, 122.64, 31, 0.00024322, 97.52, 100, 0.00024322, 124.83, 128, 1.55, 1.55, 0.80, 1.02
19, 0.00015485, 13.14, 110.66, 21, 0.00024627, 97.52, 100, 0.00024627, 124.83, 128, 1.59, 1.59, 0.88, 1.13
20, 0.00002902, 5.21, 67.62, 8, 0.00006325, 62.41, 64, 0.00006325, 62.41, 64, 2.18, 2.18, 0.92, 0.92
21, 0.00023936, 31.21, 128.73, 32, 0.00035317, 97.52, 100, 0.00027014, 811.38, 832, 1.48, 1.13, 0.76, 6.30
22, 0.00011031, 7.11, 104.63, 12, 0.00016442, 97.52, 100, 0.00016098, 187.24, 192, 1.49, 1.46, 0.93, 1.79
23, 0.00001487, 9.93, 72.34, 16, 0.00002914, 62.41, 64, 0.00002914, 62.41, 64, 1.96, 1.96, 0.86, 0.86
24, 0.00000733, 24.28, 86.69, 37, 0.00000750, 62.41, 64, 0.00000750, 62.41, 64, 1.02, 1.02, 0.72, 0.72
25, 0.00010408, 13.67, 76.08, 22, 0.00020090, 62.41, 64, 0.00020090, 62.41, 64, 1.93, 1.93, 0.82, 0.82
26, 0.00140385, 23.43, 120.95, 18, 0.00146245, 97.52, 100, 0.00135942, 312.07, 320, 1.04, 0.97, 0.81, 2.58
27, 0.00172764, 9.10, 106.63, 14, 0.00194571, 97.52, 100, 0.00173526, 436.90, 448, 1.13, 1.00, 0.91, 4.10
28, 0.00010508, 28.57, 126.09, 38, 0.00017856, 97.52, 100, 0.00016546, 187.24, 192, 1.70, 1.57, 0.77, 1.48
29, 0.00013321, 15.59, 113.12, 21, 0.00023419, 97.52, 100, 0.00021360, 124.83, 128, 1.76, 1.60, 0.86, 1.10
30, 0.00000478, 7.95, 70.37, 16, 0.00000596, 62.41, 64, 0.00000596, 62.41, 64, 1.25, 1.25, 0.89, 0.89
31, 0.00042025, 29.64, 127.16, 31, 0.00063959, 97.52, 100, 0.00054293, 374.48, 384, 1.52, 1.29, 0.77, 2.95
32, 0.00010019, 28.43, 125.96, 33, 0.00018542, 97.52, 100, 0.00017273, 124.83, 128, 1.85, 1.72, 0.77, 0.99
33, 0.00030364, 21.01, 118.53, 24, 0.00049911, 97.52, 100, 0.00042372, 436.90, 448, 1.64, 1.40, 0.82, 3.69
34, 0.00023826, 20.05, 117.57, 21, 0.00039589, 97.52, 100, 0.00039589, 187.24, 192, 1.66, 1.66, 0.83, 1.59
35, 0.00009172, 27.33, 89.75, 33, 0.00018212, 62.41, 64, 0.00018212, 62.41, 64, 1.99, 1.99, 0.70, 0.70
36, 0.00016774, 24.43, 121.95, 30, 0.00027114, 97.52, 100, 0.00027114, 124.83, 128, 1.62, 1.62, 0.80, 1.02
37, 0.00000993, 11.89, 74.31, 18, 0.00001720, 62.41, 64, 0.00001720, 62.41, 64, 1.73, 1.73, 0.84, 0.84
38, 0.00030065, 22.84, 120.36, 21, 0.00042015, 97.52, 100, 0.00041310, 187.24, 192, 1.40, 1.37, 0.81, 1.56
39, 0.00017448, 20.83, 118.35, 31, 0.00027968, 97.52, 100, 0.00027968, 124.83, 128, 1.60, 1.60, 0.82, 1.05
40, 0.00016842, 28.36, 125.89, 24, 0.00029434, 97.52, 100, 0.00026692, 312.07, 320, 1.75, 1.58, 0.77, 2.48
41, 0.00014779, 25.30, 122.82, 21, 0.00025058, 97.52, 100, 0.00024964, 124.83, 128, 1.70, 1.69, 0.79, 1.02
42, 0.00016431, 19.51, 117.03, 23, 0.00026487, 97.52, 100, 0.00026364, 124.83, 128, 1.61, 1.60, 0.83, 1.07
43, 0.00028451, 26.42, 123.94, 26, 0.00051860, 97.52, 100, 0.00041268, 436.90, 448, 1.82, 1.45, 0.79, 3.53
44, 0.00000884, 9.21, 71.62, 15, 0.00001585, 62.41, 64, 0.00001585, 62.41, 64, 1.79, 1.79, 0.87, 0.87
45, 0.00037600, 24.24, 121.76, 18, 0.00050251, 97.52, 100, 0.00048377, 249.66, 256, 1.34, 1.29, 0.80, 2.05
46, 0.00000443, 6.68, 69.10, 12, 0.00000443, 62.41, 64, 0.00000443, 62.41, 64, 1.00, 1.00, 0.90, 0.90
47, 0.00010810, 18.33, 115.85, 21, 0.00019118, 97.52, 100, 0.00016425, 187.24, 192, 1.77, 1.52, 0.84, 1.62
48, 0.00001750, 24.44, 86.85, 18, 0.00002843, 62.41, 64, 0.00002843, 62.41, 64, 1.62, 1.62, 0.72, 0.72
49, 0.00281626, 21.05, 118.57, 23, 0.00328645, 97.52, 100, 0.00270309, 624.14, 640, 1.17, 0.96, 0.82, 5.26
50, 0.00013747, 25.79, 123.31, 30, 0.00024591, 97.52, 100, 0.00024591, 124.83, 128, 1.79, 1.79, 0.79, 1.01
51, 0.00015308, 5.33, 67.74, 9, 0.00022537, 62.41, 64, 0.00022537, 62.41, 64, 1.47, 1.47, 0.92, 0.92
52, 0.00011248, 26.34, 88.75, 33, 0.00018726, 62.41, 64, 0.00018726, 62.41, 64, 1.66, 1.66, 0.70, 0.70
53, 0.00011019, 39.44, 101.86, 44, 0.00020169, 62.41, 64, 0.00020169, 62.41, 64, 1.83, 1.83, 0.61, 0.61
54, 0.00008057, 14.97, 77.39, 22, 0.00014352, 62.41, 64, 0.00014352, 62.41, 64, 1.78, 1.78, 0.81, 0.81
55, 0.00051448, 19.97, 117.49, 20, 0.00065232, 97.52, 100, 0.00054248, 436.90, 448, 1.27, 1.05, 0.83, 3.72
SIZE: 200
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k
0, 0.00008060, 16.41, 78.82, 22, 0.00013945, 62.41, 64, 0.00013945, 62.41, 64, 1.73, 1.73, 0.79, 0.79
1, 0.00004289, 14.29, 76.71, 21, 0.00009447, 62.41, 64, 0.00009447, 62.41, 64, 2.20, 2.20, 0.81, 0.81
2, 0.00011574, 5.74, 68.15, 5, 0.00019341, 62.41, 64, 0.00019341, 62.41, 64, 1.67, 1.67, 0.92, 0.92
3, 0.00001412, 10.51, 72.92, 16, 0.00002390, 62.41, 64, 0.00002390, 62.41, 64, 1.69, 1.69, 0.86, 0.86
4, 0.00032101, 20.49, 215.53, 21, 0.00043740, 195.04, 200, 0.00040656, 436.90, 448, 1.36, 1.27, 0.90, 2.03
5, 0.00006592, 15.64, 140.47, 21, 0.00010647, 124.83, 128, 0.00010647, 124.83, 128, 1.62, 1.62, 0.89, 0.89
6, 0.00021429, 36.74, 231.79, 36, 0.00036406, 195.04, 200, 0.00034142, 312.07, 320, 1.70, 1.59, 0.84, 1.35
7, 0.00000535, 10.44, 72.86, 21, 0.00000722, 62.41, 64, 0.00000722, 62.41, 64, 1.35, 1.35, 0.86, 0.86
8, 0.00004224, 127.50, 189.91, 14, 0.00004224, 62.41, 64, 0.00004224, 62.41, 64, 1.00, 1.00, 0.33, 0.33
9, 0.00024995, 25.41, 220.45, 33, 0.00035973, 195.04, 200, 0.00032854, 312.07, 320, 1.44, 1.31, 0.88, 1.42
10, 0.00020600, 22.74, 147.57, 31, 0.00034513, 124.83, 128, 0.00034513, 124.83, 128, 1.68, 1.68, 0.85, 0.85
11, 0.00000337, 0.81, 63.22, 2, 0.00000337, 62.41, 64, 0.00000337, 62.41, 64, 1.00, 1.00, 0.99, 0.99
12, 0.00019311, 18.83, 143.66, 24, 0.00031563, 124.83, 128, 0.00031563, 124.83, 128, 1.63, 1.63, 0.87, 0.87
13, 0.00080934, 13.65, 208.70, 18, 0.00094224, 195.04, 200, 0.00094224, 249.66, 256, 1.16, 1.16, 0.93, 1.20
14, 0.00000563, 10.55, 72.96, 16, 0.00000806, 62.41, 64, 0.00000806, 62.41, 64, 1.43, 1.43, 0.86, 0.86
15, 0.00020792, 16.74, 141.57, 21, 0.00039558, 124.83, 128, 0.00039558, 124.83, 128, 1.90, 1.90, 0.88, 0.88
16, 0.00007249, 17.24, 79.65, 24, 0.00011682, 62.41, 64, 0.00011682, 62.41, 64, 1.61, 1.61, 0.78, 0.78
17, 0.00005906, 32.92, 95.33, 37, 0.00011692, 62.41, 64, 0.00011692, 62.41, 64, 1.98, 1.98, 0.65, 0.65
18, 0.00015665, 15.38, 140.20, 21, 0.00024322, 124.83, 128, 0.00024322, 124.83, 128, 1.55, 1.55, 0.89, 0.89
19, 0.00015486, 14.40, 139.23, 21, 0.00024627, 124.83, 128, 0.00024627, 124.83, 128, 1.59, 1.59, 0.90, 0.90
20, 0.00002900, 4.44, 66.86, 8, 0.00006325, 62.41, 64, 0.00006325, 62.41, 64, 2.18, 2.18, 0.93, 0.93
21, 0.00033353, 5.58, 200.62, 11, 0.00033353, 195.04, 200, 0.00027014, 811.38, 832, 1.00, 0.81, 0.97, 4.04
22, 0.00010703, 13.75, 200.99, 16, 0.00016098, 187.24, 192, 0.00016098, 187.24, 192, 1.50, 1.50, 0.93, 0.93
23, 0.00001485, 13.53, 75.94, 20, 0.00002914, 62.41, 64, 0.00002914, 62.41, 64, 1.96, 1.96, 0.82, 0.82
24, 0.00000746, 22.25, 84.67, 36, 0.00000750, 62.41, 64, 0.00000750, 62.41, 64, 1.01, 1.01, 0.74, 0.74
25, 0.00010416, 15.13, 77.54, 23, 0.00020090, 62.41, 64, 0.00020090, 62.41, 64, 1.93, 1.93, 0.80, 0.80
26, 0.00138903, 22.07, 217.11, 22, 0.00146245, 195.04, 200, 0.00135942, 312.07, 320, 1.05, 0.98, 0.90, 1.44
27, 0.00176879, 16.67, 211.71, 16, 0.00189717, 195.04, 200, 0.00173526, 436.90, 448, 1.07, 0.98, 0.92, 2.06
28, 0.00009378, 16.53, 203.77, 21, 0.00016546, 187.24, 192, 0.00016546, 187.24, 192, 1.76, 1.76, 0.92, 0.92
29, 0.00011519, 21.18, 146.01, 20, 0.00021360, 124.83, 128, 0.00021360, 124.83, 128, 1.85, 1.85, 0.85, 0.85
30, 0.00000482, 8.86, 71.27, 17, 0.00000596, 62.41, 64, 0.00000596, 62.41, 64, 1.24, 1.24, 0.88, 0.88
31, 0.00036328, 30.32, 225.36, 32, 0.00054293, 195.04, 200, 0.00054293, 374.48, 384, 1.49, 1.49, 0.87, 1.66
32, 0.00009351, 17.86, 142.68, 32, 0.00017273, 124.83, 128, 0.00017273, 124.83, 128, 1.85, 1.85, 0.87, 0.87
33, 0.00036601, 23.91, 218.95, 31, 0.00048698, 195.04, 200, 0.00042372, 436.90, 448, 1.33, 1.16, 0.89, 2.00
34, 0.00023796, 20.53, 207.77, 21, 0.00039589, 187.24, 192, 0.00039589, 187.24, 192, 1.66, 1.66, 0.90, 0.90
35, 0.00009718, 28.15, 90.56, 33, 0.00018212, 62.41, 64, 0.00018212, 62.41, 64, 1.87, 1.87, 0.69, 0.69
36, 0.00016856, 19.53, 144.36, 23, 0.00027114, 124.83, 128, 0.00027114, 124.83, 128, 1.61, 1.61, 0.86, 0.86
37, 0.00000985, 11.57, 73.98, 18, 0.00001720, 62.41, 64, 0.00001720, 62.41, 64, 1.75, 1.75, 0.84, 0.84
38, 0.00023574, 19.95, 207.19, 24, 0.00041310, 187.24, 192, 0.00041310, 187.24, 192, 1.75, 1.75, 0.90, 0.90
39, 0.00017414, 13.57, 138.39, 21, 0.00027968, 124.83, 128, 0.00027968, 124.83, 128, 1.61, 1.61, 0.90, 0.90
40, 0.00015452, 20.40, 215.45, 22, 0.00028891, 195.04, 200, 0.00026692, 312.07, 320, 1.87, 1.73, 0.91, 1.45
41, 0.00012340, 28.25, 153.07, 37, 0.00024964, 124.83, 128, 0.00024964, 124.83, 128, 2.02, 2.02, 0.82, 0.82
42, 0.00015508, 24.71, 149.54, 31, 0.00026364, 124.83, 128, 0.00026364, 124.83, 128, 1.70, 1.70, 0.83, 0.83
43, 0.00027696, 21.43, 216.47, 25, 0.00045371, 195.04, 200, 0.00041268, 436.90, 448, 1.64, 1.49, 0.90, 2.02
44, 0.00000884, 12.31, 74.72, 20, 0.00001585, 62.41, 64, 0.00001585, 62.41, 64, 1.79, 1.79, 0.84, 0.84
45, 0.00032791, 15.87, 210.92, 21, 0.00048377, 195.04, 200, 0.00048377, 249.66, 256, 1.48, 1.48, 0.92, 1.18
46, 0.00000443, 6.46, 68.88, 12, 0.00000443, 62.41, 64, 0.00000443, 62.41, 64, 1.00, 1.00, 0.91, 0.91
47, 0.00011310, 15.60, 202.84, 22, 0.00016425, 187.24, 192, 0.00016425, 187.24, 192, 1.45, 1.45, 0.92, 0.92
48, 0.00001762, 24.39, 86.80, 18, 0.00002843, 62.41, 64, 0.00002843, 62.41, 64, 1.61, 1.61, 0.72, 0.72
49, 0.00285728, 18.33, 213.37, 25, 0.00288536, 195.04, 200, 0.00270309, 624.14, 640, 1.01, 0.95, 0.91, 2.93
50, 0.00014535, 24.87, 149.70, 33, 0.00024591, 124.83, 128, 0.00024591, 124.83, 128, 1.69, 1.69, 0.83, 0.83
51, 0.00015267, 5.41, 67.82, 9, 0.00022537, 62.41, 64, 0.00022537, 62.41, 64, 1.48, 1.48, 0.92, 0.92
52, 0.00011638, 27.56, 89.97, 33, 0.00018726, 62.41, 64, 0.00018726, 62.41, 64, 1.61, 1.61, 0.69, 0.69
53, 0.00010923, 46.63, 109.04, 44, 0.00020169, 62.41, 64, 0.00020169, 62.41, 64, 1.85, 1.85, 0.57, 0.57
54, 0.00008238, 16.39, 78.81, 22, 0.00014352, 62.41, 64, 0.00014352, 62.41, 64, 1.74, 1.74, 0.79, 0.79
55, 0.00042228, 26.59, 221.63, 28, 0.00054248, 195.04, 200, 0.00054248, 436.90, 448, 1.28, 1.28, 0.88, 1.97
SIZE: 300
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k
0, 0.00008057, 27.71, 90.12, 32, 0.00013945, 62.41, 64, 0.00013945, 62.41, 64, 1.73, 1.73, 0.69, 0.69
1, 0.00004296, 23.15, 85.56, 33, 0.00009447, 62.41, 64, 0.00009447, 62.41, 64, 2.20, 2.20, 0.73, 0.73
2, 0.00011575, 5.58, 68.00, 5, 0.00019341, 62.41, 64, 0.00019341, 62.41, 64, 1.67, 1.67, 0.92, 0.92
3, 0.00001411, 13.14, 75.56, 21, 0.00002390, 62.41, 64, 0.00002390, 62.41, 64, 1.69, 1.69, 0.83, 0.83
4, 0.00033598, 12.94, 305.50, 21, 0.00043593, 292.57, 300, 0.00040656, 436.90, 448, 1.30, 1.21, 0.96, 1.43
5, 0.00006601, 15.44, 140.26, 21, 0.00010647, 124.83, 128, 0.00010647, 124.83, 128, 1.61, 1.61, 0.89, 0.89
6, 0.00020429, 16.73, 309.30, 21, 0.00034142, 292.57, 300, 0.00034142, 312.07, 320, 1.67, 1.67, 0.95, 1.01
7, 0.00000526, 7.23, 69.64, 16, 0.00000722, 62.41, 64, 0.00000722, 62.41, 64, 1.37, 1.37, 0.90, 0.90
8, 0.00004224, 127.33, 189.75, 14, 0.00004224, 62.41, 64, 0.00004224, 62.41, 64, 1.00, 1.00, 0.33, 0.33
9, 0.00019242, 19.20, 311.76, 23, 0.00032854, 292.57, 300, 0.00032854, 312.07, 320, 1.71, 1.71, 0.94, 1.00
10, 0.00020675, 14.79, 139.62, 21, 0.00034513, 124.83, 128, 0.00034513, 124.83, 128, 1.67, 1.67, 0.89, 0.89
11, 0.00000337, 0.86, 63.27, 2, 0.00000337, 62.41, 64, 0.00000337, 62.41, 64, 1.00, 1.00, 0.99, 0.99
12, 0.00019284, 19.35, 144.17, 24, 0.00031563, 124.83, 128, 0.00031563, 124.83, 128, 1.64, 1.64, 0.87, 0.87
13, 0.00081937, 13.73, 263.38, 18, 0.00094224, 249.66, 256, 0.00094224, 249.66, 256, 1.15, 1.15, 0.95, 0.95
14, 0.00000569, 13.04, 75.45, 20, 0.00000806, 62.41, 64, 0.00000806, 62.41, 64, 1.42, 1.42, 0.83, 0.83
15, 0.00021288, 16.15, 140.97, 21, 0.00039558, 124.83, 128, 0.00039558, 124.83, 128, 1.86, 1.86, 0.89, 0.89
16, 0.00007232, 21.03, 83.44, 23, 0.00011682, 62.41, 64, 0.00011682, 62.41, 64, 1.62, 1.62, 0.75, 0.75
17, 0.00005878, 34.31, 96.72, 37, 0.00011692, 62.41, 64, 0.00011692, 62.41, 64, 1.99, 1.99, 0.65, 0.65
18, 0.00015539, 19.25, 144.07, 24, 0.00024322, 124.83, 128, 0.00024322, 124.83, 128, 1.57, 1.57, 0.87, 0.87
19, 0.00015503, 13.66, 138.49, 21, 0.00024627, 124.83, 128, 0.00024627, 124.83, 128, 1.59, 1.59, 0.90, 0.90
20, 0.00002900, 3.83, 66.25, 6, 0.00006325, 62.41, 64, 0.00006325, 62.41, 64, 2.18, 2.18, 0.94, 0.94
21, 0.00019057, 21.98, 314.55, 23, 0.00029644, 292.57, 300, 0.00027014, 811.38, 832, 1.56, 1.42, 0.93, 2.58
22, 0.00010802, 16.18, 203.42, 20, 0.00016098, 187.24, 192, 0.00016098, 187.24, 192, 1.49, 1.49, 0.92, 0.92
23, 0.00001508, 13.27, 75.69, 20, 0.00002914, 62.41, 64, 0.00002914, 62.41, 64, 1.93, 1.93, 0.82, 0.82
24, 0.00000741, 16.02, 78.43, 24, 0.00000750, 62.41, 64, 0.00000750, 62.41, 64, 1.01, 1.01, 0.80, 0.80
25, 0.00010408, 14.20, 76.61, 22, 0.00020090, 62.41, 64, 0.00020090, 62.41, 64, 1.93, 1.93, 0.81, 0.81
26, 0.00135942, 10.46, 303.02, 11, 0.00135942, 292.57, 300, 0.00135942, 312.07, 320, 1.00, 1.00, 0.97, 1.03
27, 0.00162818, 26.52, 319.09, 14, 0.00174871, 292.57, 300, 0.00173526, 436.90, 448, 1.07, 1.07, 0.92, 1.37
28, 0.00009497, 16.77, 204.01, 21, 0.00016546, 187.24, 192, 0.00016546, 187.24, 192, 1.74, 1.74, 0.92, 0.92
29, 0.00011635, 21.09, 145.92, 20, 0.00021360, 124.83, 128, 0.00021360, 124.83, 128, 1.84, 1.84, 0.86, 0.86
30, 0.00000482, 7.88, 70.30, 16, 0.00000596, 62.41, 64, 0.00000596, 62.41, 64, 1.24, 1.24, 0.89, 0.89
31, 0.00036488, 20.27, 312.83, 23, 0.00054293, 292.57, 300, 0.00054293, 374.48, 384, 1.49, 1.49, 0.94, 1.20
32, 0.00009366, 22.18, 147.01, 39, 0.00017273, 124.83, 128, 0.00017273, 124.83, 128, 1.84, 1.84, 0.85, 0.85
33, 0.00036443, 18.67, 311.23, 21, 0.00044831, 292.57, 300, 0.00042372, 436.90, 448, 1.23, 1.16, 0.94, 1.40
34, 0.00023565, 20.59, 207.84, 24, 0.00039589, 187.24, 192, 0.00039589, 187.24, 192, 1.68, 1.68, 0.90, 0.90
35, 0.00009350, 47.76, 110.17, 33, 0.00018212, 62.41, 64, 0.00018212, 62.41, 64, 1.95, 1.95, 0.57, 0.57
36, 0.00016850, 23.22, 148.05, 30, 0.00027114, 124.83, 128, 0.00027114, 124.83, 128, 1.61, 1.61, 0.84, 0.84
37, 0.00000994, 13.63, 76.04, 20, 0.00001720, 62.41, 64, 0.00001720, 62.41, 64, 1.73, 1.73, 0.82, 0.82
38, 0.00023620, 18.63, 205.87, 24, 0.00041310, 187.24, 192, 0.00041310, 187.24, 192, 1.75, 1.75, 0.91, 0.91
39, 0.00017480, 22.63, 147.46, 32, 0.00027968, 124.83, 128, 0.00027968, 124.83, 128, 1.60, 1.60, 0.85, 0.85
40, 0.00017269, 25.50, 318.06, 32, 0.00026692, 292.57, 300, 0.00026692, 312.07, 320, 1.55, 1.55, 0.92, 0.98
41, 0.00012244, 23.00, 147.83, 31, 0.00024964, 124.83, 128, 0.00024964, 124.83, 128, 2.04, 2.04, 0.84, 0.84
