BENCH: densenet161
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
2, 0.0002022563, 0.0000009767, 100, 1.42, 2.08, 0.0002032932, 0.0000003392, 56, 0.0002032932, 0.0000003392, 56, 1.01, 1.01
3, 0.0002913842, 0.0000003552, 92, 1.60, 2.18, 0.0003111478, 0.0000079500, 49, 0.0003111478, 0.0000079500, 49, 1.07, 1.07
4, 0.0001921977, 0.0000002697, 92, 1.54, 2.25, 0.0001939309, 0.0000002639, 60, 0.0001939309, 0.0000002639, 60, 1.01, 1.01
5, 0.0001988078, 0.0000005293, 91, 1.64, 2.07, 0.0002556783, 0.0000007127, 36, 0.0002556783, 0.0000007127, 36, 1.29, 1.29
6, 0.0001682422, 0.0000011807, 100, 1.45, 1.84, 0.0001718673, 0.0000000696, 33, 0.0001718673, 0.0000000696, 33, 1.02, 1.02
7, 0.0002463985, 0.0000003799, 100, 1.47, 2.18, 0.0002478253, 0.0000010178, 60, 0.0002478253, 0.0000010178, 60, 1.01, 1.01
8, 0.0001944383, 0.0000002440, 48, 0.68, 1.10, 0.0001944383, 0.0000002440, 35, 0.0001944383, 0.0000002440, 35, 1.00, 1.00
9, 0.0001064496, 0.0000001218, 11, 0.57, 0.94, 0.0001064496, 0.0000001218, 31, 0.0001064496, 0.0000001218, 31, 1.00, 1.00
10, 0.0001766642, 0.0000012616, 99, 1.43, 2.05, 0.0002322056, 0.0000004967, 53, 0.0002322056, 0.0000004967, 53, 1.31, 1.31
11, 0.0001173698, 0.0000004751, 100, 1.34, 1.75, 0.0001678021, 0.0000002769, 35, 0.0001678021, 0.0000002769, 35, 1.43, 1.43
12, 0.0001414622, 0.0000015802, 99, 1.37, 1.65, 0.0001496315, 0.0000002941, 23, 0.0001496315, 0.0000002941, 23, 1.06, 1.06
13, 0.0001633828, 0.0000018889, 50, 0.69, 0.89, 0.0001633828, 0.0000018889, 17, 0.0001633828, 0.0000018889, 17, 1.00, 1.00
14, 0.0001559320, 0.0000008618, 100, 1.30, 1.86, 0.0001974399, 0.0000003163, 47, 0.0001974399, 0.0000003163, 47, 1.27, 1.27
15, 0.0001447752, 0.0000000378, 50, 0.70, 1.39, 0.0001447752, 0.0000000378, 59, 0.0001447752, 0.0000000378, 59, 1.00, 1.00
16, 0.0001515938, 0.0000001609, 61, 1.27, 1.34, 0.0001721019, 0.0000003847, 6, 0.0001721019, 0.0000003847, 6, 1.14, 1.14
17, 0.0001616623, 0.0000003941, 99, 1.22, 1.95, 0.0001625610, 0.0000003090, 62, 0.0001625610, 0.0000003090, 62, 1.01, 1.01
18, 0.0001307202, 0.0000004751, 95, 1.44, 1.68, 0.0001318437, 0.0000005203, 20, 0.0001318437, 0.0000005203, 20, 1.01, 1.01
19, 0.0001130617, 0.0000008276, 99, 1.39, 2.13, 0.0001727110, 0.0000002599, 63, 0.0001727110, 0.0000002599, 63, 1.53, 1.53
20, 0.0001345453, 0.0000001228, 93, 1.63, 2.29, 0.0001404531, 0.0000000719, 56, 0.0001404531, 0.0000000719, 56, 1.04, 1.04
21, 0.0000989298, 0.0000005643, 97, 1.48, 2.12, 0.0001352059, 0.0000001717, 54, 0.0001352059, 0.0000001717, 54, 1.37, 1.37
22, 0.0001105448, 0.0000004513, 99, 1.34, 1.73, 0.0001238792, 0.0000002409, 33, 0.0001238792, 0.0000002409, 33, 1.12, 1.12
23, 0.0000936678, 0.0000005200, 100, 1.35, 1.77, 0.0001226854, 0.0000412530, 35, 0.0001226854, 0.0000412530, 35, 1.31, 1.31
24, 0.0000690042, 0.0000011155, 100, 1.36, 3.16, 0.0000704339, 0.0000001066, 153, 0.0000704339, 0.0000001066, 153, 1.02, 1.02
25, 0.0004863315, 0.0000004753, 20, 0.61, 1.59, 0.0004863315, 0.0000004753, 83, 0.0004863315, 0.0000004753, 83, 1.00, 1.00
26, 0.0004205842, 0.0000143149, 99, 1.84, 2.91, 0.0004729119, 0.0000008202, 91, 0.0004729119, 0.0000008202, 91, 1.12, 1.12
27, 0.0004959820, 0.0000006944, 100, 1.58, 2.51, 0.0005055777, 0.0000012233, 79, 0.0005055777, 0.0000012233, 79, 1.02, 1.02
28, 0.0005299140, 0.0000003224, 50, 0.84, 2.11, 0.0005299140, 0.0000003224, 108, 0.0005299140, 0.0000003224, 108, 1.00, 1.00
29, 0.0003221663, 0.0000017731, 100, 1.56, 2.52, 0.0003681739, 0.0000046537, 81, 0.0003681739, 0.0000046537, 81, 1.14, 1.14
30, 0.0003123378, 0.0000013012, 100, 1.73, 2.24, 0.0003561195, 0.0000000970, 44, 0.0003561195, 0.0000000970, 44, 1.14, 1.14
31, 0.0003417723, 0.0000001027, 42, 0.77, 1.92, 0.0003417723, 0.0000001027, 98, 0.0003417723, 0.0000001027, 98, 1.00, 1.00
32, 0.0004898737, 0.0000005471, 92, 1.98, 3.11, 0.0004906541, 0.0000002850, 96, 0.0004906541, 0.0000002850, 96, 1.00, 1.00
33, 0.0003495300, 0.0000008713, 92, 1.91, 2.34, 0.0003666901, 0.0000037573, 37, 0.0003666901, 0.0000037573, 37, 1.05, 1.05
34, 0.0002832757, 0.0000003904, 100, 1.91, 3.37, 0.0002880735, 0.0000002509, 124, 0.0002880735, 0.0000002509, 124, 1.02, 1.02
35, 0.0003135795, 0.0000012808, 99, 1.82, 3.06, 0.0004249606, 0.0000000527, 105, 0.0004249606, 0.0000000527, 105, 1.36, 1.36
36, 0.0003572450, 0.0000011439, 99, 1.39, 2.25, 0.0003703069, 0.0000093115, 73, 0.0003703069, 0.0000093115, 73, 1.04, 1.04
37, 0.0005067106, 0.0000000701, 50, 0.78, 0.96, 0.0005067106, 0.0000000701, 15, 0.0005067106, 0.0000000701, 15, 1.00, 1.00
38, 0.0004862359, 0.0000004956, 17, 0.61, 1.14, 0.0004862359, 0.0000004956, 45, 0.0004862359, 0.0000004956, 45, 1.00, 1.00
39, 0.0002638605, 0.0000054159, 71, 1.75, 3.11, 0.0003240059, 0.0000026586, 116, 0.0003240059, 0.0000026586, 116, 1.23, 1.23
40, 0.0004819817, 0.0000004426, 97, 1.43, 1.47, 0.0004916872, 0.0000131502, 4, 0.0004916872, 0.0000131502, 4, 1.02, 1.02
41, 0.0003326115, 0.0000004382, 100, 1.60, 2.14, 0.0005053593, 0.0000012615, 46, 0.0005053593, 0.0000012615, 46, 1.52, 1.52
42, 0.0003117845, 0.0000012925, 100, 1.49, 1.73, 0.0004307498, 0.0000003742, 21, 0.0004307498, 0.0000003742, 21, 1.38, 1.38
43, 0.0003982972, 0.0000005803, 98, 1.48, 1.57, 0.0004035113, 0.0000018043, 7, 0.0004035113, 0.0000018043, 7, 1.01, 1.01
44, 0.0002174697, 0.0000007886, 97, 1.77, 3.10, 0.0002199090, 0.0000001189, 113, 0.0002199090, 0.0000001189, 113, 1.01, 1.01
45, 0.0004199057, 0.0000009207, 100, 1.50, 1.90, 0.0004258675, 0.0000006901, 34, 0.0004258675, 0.0000006901, 34, 1.01, 1.01
46, 0.0003407698, 0.0000008928, 100, 1.45, 2.08, 0.0003956585, 0.0000064208, 54, 0.0003956585, 0.0000064208, 54, 1.16, 1.16
47, 0.0002704290, 0.0000008203, 87, 1.57, 1.96, 0.0004736140, 0.0000002618, 33, 0.0004736140, 0.0000002618, 33, 1.75, 1.75
48, 0.0003902255, 0.0000003326, 99, 1.90, 2.63, 0.0004631690, 0.0000003813, 62, 0.0004631690, 0.0000003813, 62, 1.19, 1.19
49, 0.0002857357, 0.0000071299, 97, 1.63, 2.26, 0.0003694174, 0.0000012607, 53, 0.0003694174, 0.0000012607, 53, 1.29, 1.29
50, 0.0001508838, 0.0000055252, 95, 1.65, 2.32, 0.0003101232, 0.0000003403, 57, 0.0003101232, 0.0000003403, 57, 2.06, 2.06
51, 0.0002829760, 0.0000008456, 94, 1.56, 1.82, 0.0004634271, 0.0001195046, 22, 0.0004634271, 0.0001195046, 22, 1.64, 1.64
52, 0.0002517002, 0.0000001342, 100, 1.43, 1.86, 0.0002548859, 0.0000000801, 37, 0.0002548859, 0.0000000801, 37, 1.01, 1.01
53, 0.0003392298, 0.0000004653, 100, 1.56, 1.74, 0.0003487060, 0.0000027677, 15, 0.0003487060, 0.0000027677, 15, 1.03, 1.03
54, 0.0002116677, 0.0000059871, 94, 1.55, 2.10, 0.0002461807, 0.0000006846, 47, 0.0002461807, 0.0000006846, 47, 1.16, 1.16
55, 0.0002091647, 0.0000000773, 98, 1.52, 1.92, 0.0002230478, 0.0000006901, 34, 0.0002230478, 0.0000006901, 34, 1.07, 1.07
56, 0.0002072464, 0.0000005231, 49, 0.71, 1.07, 0.0002072464, 0.0000005231, 31, 0.0002072464, 0.0000005231, 31, 1.00, 1.00
57, 0.0001484522, 0.0000010050, 98, 1.62, 2.05, 0.0001512890, 0.0000002805, 36, 0.0001512890, 0.0000002805, 36, 1.02, 1.02
58, 0.0002154776, 0.0000012831, 22, 0.57, 0.86, 0.0002154776, 0.0000012831, 25, 0.0002154776, 0.0000012831, 25, 1.00, 1.00
59, 0.0001808277, 0.0000003348, 100, 1.47, 2.08, 0.0002357038, 0.0000658859, 52, 0.0002357038, 0.0000658859, 52, 1.30, 1.30
60, 0.0001089432, 0.0000015261, 100, 1.26, 1.68, 0.0001121098, 0.0000005642, 36, 0.0001121098, 0.0000005642, 36, 1.03, 1.03
61, 0.0001474657, 0.0000001826, 18, 0.61, 5.84, 0.0001474657, 0.0000001826, 445, 0.0001474657, 0.0000001826, 445, 1.00, 1.00
62, 0.0004472460, 0.0000000526, 23, 0.73, 1.52, 0.0004472460, 0.0000000526, 67, 0.0004472460, 0.0000000526, 67, 1.00, 1.00
63, 0.0004302995, 0.0000006985, 98, 1.67, 2.60, 0.0004977535, 0.0000004545, 79, 0.0004977535, 0.0000004545, 79, 1.16, 1.16
64, 0.0005011388, 0.0000019845, 96, 1.82, 2.62, 0.0005723301, 0.0000003183, 68, 0.0005723301, 0.0000003183, 68, 1.14, 1.14
65, 0.0003189847, 0.0000010854, 93, 1.82, 2.93, 0.0003614562, 0.0000003484, 94, 0.0003614562, 0.0000003484, 94, 1.13, 1.13
66, 0.0005477958, 0.0000006818, 100, 1.76, 2.59, 0.0006376395, 0.0000011011, 71, 0.0006376395, 0.0000011011, 71, 1.16, 1.16
67, 0.0003416352, 0.0000000781, 100, 1.48, 1.79, 0.0005169820, 0.0000007468, 26, 0.0005169820, 0.0000007468, 26, 1.51, 1.51
68, 0.0003353817, 0.0000009731, 87, 2.16, 2.33, 0.0003385868, 0.0000000696, 14, 0.0003385868, 0.0000000696, 14, 1.01, 1.01
69, 0.0002803357, 0.0000031131, 58, 1.53, 1.60, 0.0003931402, 0.0001158168, 6, 0.0003931402, 0.0001158168, 6, 1.40, 1.40
70, 0.0002456807, 0.0000001145, 100, 1.63, 2.39, 0.0002757303, 0.0000003757, 64, 0.0002757303, 0.0000003757, 64, 1.12, 1.12
71, 0.0004360632, 0.0000008701, 92, 1.56, 2.22, 0.0004984776, 0.0000002068, 56, 0.0004984776, 0.0000002068, 56, 1.14, 1.14
72, 0.0002695390, 0.0000006824, 100, 1.49, 1.58, 0.0004102437, 0.0000021305, 7, 0.0004102437, 0.0000021305, 7, 1.52, 1.52
73, 0.0003117745, 0.0000003473, 99, 1.62, 1.82, 0.0003422800, 0.0000032156, 17, 0.0003422800, 0.0000032156, 17, 1.10, 1.10
74, 0.0005728933, 0.0000005097, 88, 2.22, 11.93, 0.0006216690, 0.0000013313, 825, 0.0006216690, 0.0000013313, 825, 1.09, 1.09
75, 0.0010515953, 0.0000103604, 100, 2.05, 3.27, 0.0011065396, 0.0000017989, 104, 0.0011065396, 0.0000017989, 104, 1.05, 1.05
76, 0.0006858683, 0.0000033812, 97, 2.38, 3.49, 0.0009705348, 0.0000019577, 94, 0.0009705348, 0.0000019577, 94, 1.42, 1.42
77, 0.0005959605, 0.0000002653, 50, 1.00, 2.91, 0.0005959605, 0.0000002653, 162, 0.0005959605, 0.0000002653, 162, 1.00, 1.00
78, 0.0005486248, 0.0000007066, 100, 2.09, 3.38, 0.0006811960, 0.0000084792, 110, 0.0006811960, 0.0000084792, 110, 1.24, 1.24
79, 0.0005926572, 0.0000002370, 94, 1.70, 2.73, 0.0007861639, 0.0000062008, 87, 0.0007861639, 0.0000062008, 87, 1.33, 1.33
80, 0.0005180058, 0.0000051494, 100, 1.83, 1.96, 0.0005395668, 0.0000007196, 11, 0.0005395668, 0.0000007196, 11, 1.04, 1.04
81, 0.0005775300, 0.0000057488, 57, 2.26, 8.60, 0.0005937439, 0.0000019471, 539, 0.0005937439, 0.0000019471, 539, 1.03, 1.03
82, 0.0000144917, 0.0000000349, 11, 0.17, 0.19, 0.0000144917, 0.0000000349, 2, 0.0000144917, 0.0000000349, 2, 1.00, 1.00
83, 0.0008967830, 0.0000023702, 98, 2.78, 4.35, 0.0009079299, 0.0000007123, 133, 0.0009079299, 0.0000007123, 133, 1.01, 1.01
84, 0.0000390264, 0.0000000432, 16, 0.31, 0.69, 0.0000390264, 0.0000000432, 32, 0.0000390264, 0.0000000432, 32, 1.00, 1.00
85, 0.0013956518, 0.0000014877, 99, 1.93, 3.68, 0.0014018936, 0.0000021525, 149, 0.0014018936, 0.0000021525, 149, 1.00, 1.00
86, 0.0001010248, 0.0000001658, 11, 0.17, 0.18, 0.0002096830, 0.0000016827, 1, 0.0002096830, 0.0000016827, 1, 2.08, 2.08
87, 0.0000155837, 0.0000000112, 32, 0.44, 0.67, 0.0000155837, 0.0000000112, 19, 0.0000155837, 0.0000000112, 19, 1.00, 1.00
88, 0.0009923612, 0.0000012468, 44, 1.10, 3.08, 0.0009923612, 0.0000012468, 169, 0.0009923612, 0.0000012468, 169, 1.00, 1.00
89, 0.0000473773, 0.0000002959, 11, 0.21, 0.22, 0.0001166262, 0.0000024506, 1, 0.0001166262, 0.0000024506, 1, 2.46, 2.46
90, 0.0000124762, 0.0000000120, 32, 0.39, 0.98, 0.0000124762, 0.0000000120, 50, 0.0000124762, 0.0000000120, 50, 1.00, 1.00
91, 0.0018792707, 0.0000031328, 98, 3.95, 6.00, 0.0019063462, 0.0000003093, 174, 0.0019063462, 0.0000003093, 174, 1.01, 1.01
92, 0.0000342522, 0.0000001936, 11, 0.15, 0.16, 0.0000902380, 0.0000000208, 1, 0.0000902380, 0.0000000208, 1, 2.63, 2.63
93, 0.0000110213, 0.0000000143, 26, 0.51, 0.75, 0.0000110213, 0.0000000143, 21, 0.0000110213, 0.0000000143, 21, 1.00, 1.00
94, 0.0000114185, 0.0000000301, 25, 0.31, 0.97, 0.0000114185, 0.0000000301, 56, 0.0000114185, 0.0000000301, 56, 1.00, 1.00
95, 0.0000016267, 0.0000002076, 11, 0.12, 0.14, 0.0000517039, 0.0000001267, 1, 0.0000517039, 0.0000001267, 1, 31.79, 31.79
96, 0.0000441394, 0.0000000595, 49, 0.83, 1.54, 0.0000441394, 0.0000000595, 60, 0.0000441394, 0.0000000595, 60, 1.00, 1.00
97, 0.0000235131, 0.0000000616, 47, 0.48, 0.57, 0.0000235131, 0.0000000616, 8, 0.0000235131, 0.0000000616, 8, 1.00, 1.00
