Sun Dec 17 00:54:49 EST 2023
workergpu064
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
41, 0.00001865, 20.75, 203.82, 11, 0.00001865, 183.06, 25, 0.00001865, 468.64, 64, 1.00, 1.00, 0.90, 2.30
42, 0.00002209, 25.85, 208.91, 17, 0.00002209, 183.06, 25, 0.00001922, 937.28, 128, 1.00, 0.87, 0.88, 4.49
43, 0.00001972, 25.32, 208.39, 15, 0.00001972, 183.06, 25, 0.00001426, 937.28, 128, 1.00, 0.72, 0.88, 4.50
44, 0.00001819, 41.63, 224.69, 38, 0.00002218, 183.06, 25, 0.00000877, 937.28, 128, 1.22, 0.48, 0.81, 4.17
45, 0.00001823, 37.24, 220.30, 25, 0.00001993, 183.06, 25, 0.00001756, 468.64, 64, 1.09, 0.96, 0.83, 2.13
46, 0.00001521, 57.01, 240.08, 30, 0.00001789, 183.06, 25, 0.00001789, 468.64, 64, 1.18, 1.18, 0.76, 1.95
47, 0.00002098, 40.58, 223.64, 21, 0.00002174, 183.06, 25, 0.00001741, 468.64, 64, 1.04, 0.83, 0.82, 2.10
48, 0.00002106, 80.14, 263.20, 50, 0.00002650, 183.06, 25, 0.00002103, 937.28, 128, 1.26, 1.00, 0.70, 3.56
49, 0.00003048, 17.20, 200.27, 11, 0.00003048, 183.06, 25, 0.00001122, 7498.23, 1024, 1.00, 0.37, 0.91, 37.44
50, 0.00002301, 20.18, 203.24, 13, 0.00002301, 183.06, 25, 0.00002029, 937.28, 128, 1.00, 0.88, 0.90, 4.61
51, 0.00001986, 31.84, 214.90, 29, 0.00002019, 183.06, 25, 0.00001891, 937.28, 128, 1.02, 0.95, 0.85, 4.36
52, 0.00001374, 93.20, 276.26, 59, 0.00002355, 183.06, 25, 0.00001148, 937.28, 128, 1.71, 0.84, 0.66, 3.39
53, 0.00000786, 19.24, 202.31, 12, 0.00000786, 183.06, 25, 0.00000786, 468.64, 64, 1.00, 1.00, 0.90, 2.32
54, 0.00001795, 21.60, 204.66, 13, 0.00001795, 183.06, 25, 0.00001795, 468.64, 64, 1.00, 1.00, 0.89, 2.29
55, 0.00004526, 59.49, 242.55, 21, 0.00004531, 183.06, 25, 0.00001522, 5155.03, 704, 1.00, 0.34, 0.75, 21.25
56, 0.00005647, 68.17, 251.23, 39, 0.00006297, 183.06, 25, 0.00002299, 937.28, 128, 1.12, 0.41, 0.73, 3.73
57, 0.00001781, 22.05, 205.11, 12, 0.00001781, 183.06, 25, 0.00001781, 468.64, 64, 1.00, 1.00, 0.89, 2.28
58, 0.00002239, 51.81, 234.87, 21, 0.00002324, 183.06, 25, 0.00001389, 937.28, 128, 1.04, 0.62, 0.78, 3.99
59, 0.00002750, 26.52, 209.58, 11, 0.00002750, 183.06, 25, 0.00001998, 937.28, 128, 1.00, 0.73, 0.87, 4.47
60, 0.00001300, 72.48, 255.55, 52, 0.00002096, 183.06, 25, 0.00001847, 468.64, 64, 1.61, 1.42, 0.72, 1.83
61, 0.00001434, 49.75, 232.81, 33, 0.00001532, 183.06, 25, 0.00001497, 468.64, 64, 1.07, 1.04, 0.79, 2.01
62, 0.00001917, 51.55, 234.62, 30, 0.00002132, 183.06, 25, 0.00001655, 937.28, 128, 1.11, 0.86, 0.78, 3.99
63, 0.00001734, 26.64, 209.70, 15, 0.00001734, 183.06, 25, 0.00001197, 468.64, 64, 1.00, 0.69, 0.87, 2.23
64, 0.00003673, 25.09, 208.16, 15, 0.00003673, 183.06, 25, 0.00001412, 937.28, 128, 1.00, 0.38, 0.88, 4.50
65, 0.00002565, 23.11, 206.17, 14, 0.00002565, 183.06, 25, 0.00002209, 937.28, 128, 1.00, 0.86, 0.89, 4.55
66, 0.00000518, 18.26, 201.32, 11, 0.00000518, 183.06, 25, 0.00000515, 439.35, 60, 1.00, 1.00, 0.91, 2.18
67, 0.00003553, 21.17, 204.23, 12, 0.00003553, 183.06, 25, 0.00002834, 937.28, 128, 1.00, 0.80, 0.90, 4.59
68, 0.00002586, 53.21, 236.28, 30, 0.00002612, 183.06, 25, 0.00001257, 937.28, 128, 1.01, 0.49, 0.77, 3.97
69, 0.00002190, 26.16, 209.22, 16, 0.00002190, 183.06, 25, 0.00001877, 468.64, 64, 1.00, 0.86, 0.87, 2.24
70, 0.00001578, 20.22, 203.29, 11, 0.00001578, 183.06, 25, 0.00001396, 468.64, 64, 1.00, 0.88, 0.90, 2.31
71, 0.00003387, 34.17, 217.23, 21, 0.00004453, 183.06, 25, 0.00001531, 937.28, 128, 1.31, 0.45, 0.84, 4.31
72, 0.00003268, 20.68, 203.74, 11, 0.00003268, 183.06, 25, 0.00001309, 937.28, 128, 1.00, 0.40, 0.90, 4.60
Top 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00000736, 47.58, 413.71, 37, 0.00002865, 366.12, 50, 0.00002196, 937.28, 128, 3.89, 2.98, 0.88, 2.27
1, 0.00002478, 82.59, 448.71, 55, 0.00002634, 366.12, 50, 0.00001808, 937.28, 128, 1.06, 0.73, 0.82, 2.09
2, 0.00001252, 19.88, 386.01, 13, 0.00001252, 366.12, 50, 0.00001252, 468.64, 64, 1.00, 1.00, 0.95, 1.21
3, 0.00006312, 23.84, 389.97, 11, 0.00006312, 366.12, 50, 0.00003143, 5155.03, 704, 1.00, 0.50, 0.94, 13.22
4, 0.00002079, 22.02, 388.15, 14, 0.00002079, 366.12, 50, 0.00001300, 937.28, 128, 1.00, 0.63, 0.94, 2.41
5, 0.00005566, 19.89, 386.02, 11, 0.00005566, 366.12, 50, 0.00004387, 1405.92, 192, 1.00, 0.79, 0.95, 3.64
6, 0.00002408, 47.29, 413.42, 33, 0.00003938, 366.12, 50, 0.00001370, 937.28, 128, 1.64, 0.57, 0.89, 2.27
7, 0.00000570, 18.60, 384.73, 12, 0.00000570, 366.12, 50, 0.00000570, 468.64, 64, 1.00, 1.00, 0.95, 1.22
8, 0.00003613, 25.28, 391.40, 21, 0.00003696, 366.12, 50, 0.00001578, 937.28, 128, 1.02, 0.44, 0.94, 2.39
9, 0.00002710, 21.12, 387.25, 11, 0.00002710, 366.12, 50, 0.00002181, 937.28, 128, 1.00, 0.80, 0.95, 2.42
10, 0.00002763, 25.36, 391.49, 15, 0.00002763, 366.12, 50, 0.00002580, 937.28, 128, 1.00, 0.93, 0.94, 2.39
11, 0.00001434, 20.75, 386.87, 13, 0.00001434, 366.12, 50, 0.00001434, 468.64, 64, 1.00, 1.00, 0.95, 1.21
12, 0.00002196, 22.94, 389.07, 15, 0.00002196, 366.12, 50, 0.00000945, 937.28, 128, 1.00, 0.43, 0.94, 2.41
13, 0.00001500, 24.19, 390.32, 14, 0.00001853, 366.12, 50, 0.00001853, 468.64, 64, 1.24, 1.24, 0.94, 1.20
14, 0.00001686, 22.30, 388.43, 23, 0.00002472, 366.12, 50, 0.00001570, 937.28, 128, 1.47, 0.93, 0.94, 2.41
15, 0.00002400, 20.94, 387.06, 12, 0.00002400, 366.12, 50, 0.00001515, 937.28, 128, 1.00, 0.63, 0.95, 2.42
16, 0.00004368, 25.28, 391.41, 14, 0.00004368, 366.12, 50, 0.00003612, 937.28, 128, 1.00, 0.83, 0.94, 2.39
17, 0.00001364, 26.17, 392.30, 16, 0.00001364, 366.12, 50, 0.00001364, 468.64, 64, 1.00, 1.00, 0.93, 1.19
18, 0.00000548, 20.85, 386.98, 13, 0.00000548, 366.12, 50, 0.00000548, 468.64, 64, 1.00, 1.00, 0.95, 1.21
19, 0.00001096, 46.07, 412.19, 41, 0.00001157, 366.12, 50, 0.00001157, 468.64, 64, 1.06, 1.06, 0.89, 1.14
20, 0.00002105, 39.36, 405.48, 29, 0.00002109, 366.12, 50, 0.00001657, 468.64, 64, 1.00, 0.79, 0.90, 1.16
