Sun Dec 17 01:14:50 EST 2023
workergpu050
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
22, 0.00013436, 63.24, 70.32, 60, 0.00075648, 7.07,  1, 0.00001275, 4978.95, 704, 5.63, 0.09, 0.10, 70.81
23, 0.00002601, 47.70, 54.78, 25, 0.00002820, 7.07,  1, 0.00000960, 2263.16, 320, 1.08, 0.37, 0.13, 41.32
24, 0.00003154, 53.91, 60.98, 37, 0.00007199, 7.07,  1, 0.00000676, 4073.69, 576, 2.28, 0.21, 0.12, 66.80
25, 0.00001489, 54.17, 61.24, 21, 0.00001489, 7.07,  1, 0.00000616, 1357.90, 192, 1.00, 0.41, 0.12, 22.17
26, 0.00000988, 48.41, 55.48, 19, 0.00001051, 7.07,  1, 0.00000371, 905.26, 128, 1.06, 0.38, 0.13, 16.32
27, 0.00001057, 33.55, 40.62, 27, 0.00001332, 7.07,  1, 0.00000581, 1357.90, 192, 1.26, 0.55, 0.17, 33.43
28, 0.00001334, 69.59, 76.66, 37, 0.00001834, 7.07,  1, 0.00000374, 1810.53, 256, 1.37, 0.28, 0.09, 23.62
29, 0.00001013, 36.55, 43.62, 39, 0.00001476, 7.07,  1, 0.00000450, 3621.05, 512, 1.46, 0.44, 0.16, 83.01
30, 0.00001665, 102.78, 109.85, 38, 0.00004264, 7.07,  1, 0.00000578, 1357.90, 192, 2.56, 0.35, 0.06, 12.36
31, 0.00008140, 46.65, 53.73, 26, 0.00008147, 7.07,  1, 0.00000727, 1810.53, 256, 1.00, 0.09, 0.13, 33.70
32, 0.00015495, 24.06, 31.14, 13, 0.00015495, 7.07,  1, 0.00000912, 4978.95, 704, 1.00, 0.06, 0.23, 159.90
Top 10
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
0, 0.00001017, 28.56, 99.28, 25, 0.00001048, 70.72, 10, 0.00000743, 1357.90, 192, 1.03, 0.73, 0.71, 13.68
1, 0.00000682, 31.32, 102.04, 30, 0.00000685, 70.72, 10, 0.00000535, 1357.90, 192, 1.00, 0.79, 0.69, 13.31
2, 0.00000582, 17.18, 87.91, 8, 0.00000613, 70.72, 10, 0.00000330, 2715.79, 384, 1.05, 0.57, 0.80, 30.89
3, 0.00003950, 24.48, 95.20, 17, 0.00003950, 70.72, 10, 0.00001056, 4073.69, 576, 1.00, 0.27, 0.74, 42.79
4, 0.00000545, 37.27, 108.00, 31, 0.00000693, 70.72, 10, 0.00000433, 2715.79, 384, 1.27, 0.79, 0.65, 25.15
5, 0.00000655, 56.92, 127.65, 20, 0.00000663, 70.72, 10, 0.00000313, 2263.16, 320, 1.01, 0.48, 0.55, 17.73
6, 0.00005248, 51.93, 122.65, 37, 0.00005484, 70.72, 10, 0.00001159, 2263.16, 320, 1.05, 0.22, 0.58, 18.45
7, 0.00002012, 29.54, 100.26, 21, 0.00002080, 70.72, 10, 0.00000499, 905.26, 128, 1.03, 0.25, 0.71, 9.03
8, 0.00000551, 19.43, 90.15, 13, 0.00000551, 70.72, 10, 0.00000539, 1357.90, 192, 1.00, 0.98, 0.78, 15.06
9, 0.00001141, 18.69, 89.42, 11, 0.00001141, 70.72, 10, 0.00000542, 2263.16, 320, 1.00, 0.47, 0.79, 25.31
10, 0.00001147, 51.96, 122.69, 43, 0.00001174, 70.72, 10, 0.00000613, 3621.05, 512, 1.02, 0.53, 0.58, 29.51
11, 0.00000762, 34.00, 104.72, 23, 0.00000828, 70.72, 10, 0.00000548, 2263.16, 320, 1.09, 0.72, 0.68, 21.61
12, 0.00002159, 66.35, 137.07, 48, 0.00004340, 70.72, 10, 0.00001278, 2715.79, 384, 2.01, 0.59, 0.52, 19.81
13, 0.00003534, 46.05, 116.78, 31, 0.00006698, 70.72, 10, 0.00001702, 3168.42, 448, 1.90, 0.48, 0.61, 27.13
14, 0.00000667, 12.64, 83.36, 5, 0.00000851, 70.72, 10, 0.00000352, 905.26, 128, 1.28, 0.53, 0.85, 10.86
15, 0.00000542, 18.27, 88.99, 11, 0.00000542, 70.72, 10, 0.00000535, 1357.90, 192, 1.00, 0.99, 0.79, 15.26
16, 0.00002017, 35.83, 106.55, 24, 0.00002320, 70.72, 10, 0.00000628, 1357.90, 192, 1.15, 0.31, 0.66, 12.74
17, 0.00000495, 47.14, 117.86, 21, 0.00000516, 70.72, 10, 0.00000368, 1357.90, 192, 1.04, 0.74, 0.60, 11.52
18, 0.00000990, 52.54, 123.26, 29, 0.00001029, 70.72, 10, 0.00000634, 1357.90, 192, 1.04, 0.64, 0.57, 11.02
19, 0.00000918, 19.20, 89.92, 10, 0.00000918, 70.72, 10, 0.00000489, 905.26, 128, 1.00, 0.53, 0.79, 10.07
20, 0.00000504, 67.07, 137.79, 53, 0.00001701, 70.72, 10, 0.00000481, 905.26, 128, 3.37, 0.95, 0.51, 6.57
21, 0.00001148, 17.88, 88.60, 11, 0.00001148, 70.72, 10, 0.00000475, 1357.90, 192, 1.00, 0.41, 0.80, 15.33
22, 0.00002558, 24.52, 95.24, 15, 0.00002558, 70.72, 10, 0.00001275, 4978.95, 704, 1.00, 0.50, 0.74, 52.28
23, 0.00002655, 46.88, 117.61, 25, 0.00002820, 70.72, 10, 0.00000960, 2263.16, 320, 1.06, 0.36, 0.60, 19.24
24, 0.00000767, 78.84, 149.56, 54, 0.00001281, 70.72, 10, 0.00000676, 4073.69, 576, 1.67, 0.88, 0.47, 27.24
25, 0.00001047, 15.23, 85.95, 7, 0.00001051, 70.72, 10, 0.00000616, 1357.90, 192, 1.00, 0.59, 0.82, 15.80
26, 0.00000569, 25.82, 96.55, 11, 0.00000569, 70.72, 10, 0.00000371, 905.26, 128, 1.00, 0.65, 0.73, 9.38
27, 0.00001063, 39.83, 110.55, 38, 0.00001332, 70.72, 10, 0.00000581, 1357.90, 192, 1.25, 0.55, 0.64, 12.28
28, 0.00000793, 16.32, 87.05, 8, 0.00000793, 70.72, 10, 0.00000374, 1810.53, 256, 1.00, 0.47, 0.81, 20.80
29, 0.00000553, 24.44, 95.16, 16, 0.00000553, 70.72, 10, 0.00000450, 3621.05, 512, 1.00, 0.81, 0.74, 38.05
30, 0.00001282, 59.72, 130.44, 27, 0.00001453, 70.72, 10, 0.00000578, 1357.90, 192, 1.13, 0.45, 0.54, 10.41
31, 0.00001316, 35.96, 106.68, 29, 0.00001474, 70.72, 10, 0.00000727, 1810.53, 256, 1.12, 0.55, 0.66, 16.97
32, 0.00000984, 25.74, 96.47, 23, 0.00001042, 70.72, 10, 0.00000912, 4978.95, 704, 1.06, 0.93, 0.73, 51.61
Top 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00000772, 20.31, 197.12, 11, 0.00000772, 176.81, 25, 0.00000743, 1357.90, 192, 1.00, 0.96, 0.90, 6.89
1, 0.00000683, 28.68, 205.49, 27, 0.00000685, 176.81, 25, 0.00000535, 1357.90, 192, 1.00, 0.78, 0.86, 6.61
2, 0.00000567, 17.18, 193.99, 8, 0.00000613, 176.81, 25, 0.00000330, 2715.79, 384, 1.08, 0.58, 0.91, 14.00
3, 0.00003950, 25.58, 202.39, 17, 0.00003950, 176.81, 25, 0.00001056, 4073.69, 576, 1.00, 0.27, 0.87, 20.13
4, 0.00000497, 33.78, 210.59, 26, 0.00000506, 176.81, 25, 0.00000433, 2715.79, 384, 1.02, 0.87, 0.84, 12.90
5, 0.00000594, 18.54, 195.35, 11, 0.00000594, 176.81, 25, 0.00000313, 2263.16, 320, 1.00, 0.53, 0.91, 11.59
6, 0.00001267, 19.56, 196.37, 11, 0.00001267, 176.81, 25, 0.00001159, 2263.16, 320, 1.00, 0.91, 0.90, 11.53
7, 0.00000740, 28.62, 205.43, 27, 0.00000917, 176.81, 25, 0.00000499, 905.26, 128, 1.24, 0.67, 0.86, 4.41
8, 0.00000551, 18.88, 195.69, 13, 0.00000551, 176.81, 25, 0.00000539, 1357.90, 192, 1.00, 0.98, 0.90, 6.94
9, 0.00001141, 18.65, 195.46, 11, 0.00001141, 176.81, 25, 0.00000542, 2263.16, 320, 1.00, 0.47, 0.90, 11.58
10, 0.00000819, 32.36, 209.17, 23, 0.00000821, 176.81, 25, 0.00000613, 3621.05, 512, 1.00, 0.75, 0.85, 17.31
11, 0.00000758, 55.94, 232.75, 39, 0.00000828, 176.81, 25, 0.00000548, 2263.16, 320, 1.09, 0.72, 0.76, 9.72
12, 0.00003810, 16.39, 193.20, 7, 0.00002897, 176.81, 25, 0.00001278, 2715.79, 384, 0.76, 0.34, 0.92, 14.06
13, 0.00004745, 13.71, 190.52, 5, 0.00002920, 176.81, 25, 0.00001702, 3168.42, 448, 0.62, 0.36, 0.93, 16.63
14, 0.00000587, 15.02, 191.83, 8, 0.00000587, 176.81, 25, 0.00000352, 905.26, 128, 1.00, 0.60, 0.92, 4.72
15, 0.00000542, 18.08, 194.88, 11, 0.00000542, 176.81, 25, 0.00000535, 1357.90, 192, 1.00, 0.99, 0.91, 6.97
16, 0.00000972, 41.08, 217.89, 25, 0.00001044, 176.81, 25, 0.00000628, 1357.90, 192, 1.07, 0.65, 0.81, 6.23
17, 0.00000491, 46.59, 223.40, 21, 0.00000516, 176.81, 25, 0.00000368, 1357.90, 192, 1.05, 0.75, 0.79, 6.08
