BENCH: inception_v3
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
0, 0.00003696, 0.00000041, 47.38, 54.71, 49, 0.00005273, 0.00000000, 7.33,  1, 0.00000721, 0.00000000, 937.84, 128, 1.43, 0.20, 0.13, 17.14, 0.00000005
1, 0.00008258, 0.00000002, 17.71, 25.04, 26, 0.00013744, 0.00000000, 7.33,  1, 0.00002380, 0.00000000, 937.84, 128, 1.66, 0.29, 0.29, 37.46, 0.00000000
2, 0.00006662, 0.00000010, 17.24, 24.56, 11, 0.00006662, 0.00000010, 7.33,  1, 0.00001589, 0.00000001, 2344.61, 320, 1.00, 0.24, 0.30, 95.45, 0.00000000
3, 0.00001001, 0.00000016, 25.76, 33.08, 47, 0.00003169, 0.00000002, 7.33,  1, 0.00000754, 0.00000001, 468.92, 64, 3.17, 0.75, 0.22, 14.17, 0.00002365
4, 0.00019534, 0.00000018, 35.26, 42.59, 39, 0.00028889, 0.00000062, 7.33,  1, 0.00002165, 0.00000005, 937.84, 128, 1.48, 0.11, 0.17, 22.02, 0.00000000
5, 0.00008647, 0.00000008, 12.86, 20.19, 11, 0.00008647, 0.00000008, 7.33,  1, 0.00001404, 0.00000003, 5627.06, 768, 1.00, 0.16, 0.36, 278.77, 0.00000000
6, 0.00010745, 0.00000017, 15.25, 22.57, 13, 0.00010745, 0.00000017, 7.33,  1, 0.00003207, 0.00000018, 1406.76, 192, 1.00, 0.30, 0.32, 62.32, 0.00000000
7, 0.00019877, 0.00000016, 24.86, 32.19, 22, 0.00045235, 0.00000002, 7.33,  1, 0.00001241, 0.00000000, 2344.61, 320, 2.28, 0.06, 0.23, 72.84, 0.00000000
8, 0.00000218, 0.00000000, 9.43, 16.76, 11, 0.00000218, 0.00000000, 7.33,  1, 0.00000216, 0.00000000, 468.92, 64, 1.00, 0.99, 0.44, 27.98, 0.00143510
9, 0.00026034, 0.00000002, 17.60, 24.93, 12, 0.00026034, 0.00000002, 7.33,  1, 0.00002848, 0.00000000, 1406.76, 192, 1.00, 0.11, 0.29, 56.43, 0.00000000
10, 0.00005953, 0.00000000, 16.44, 23.76, 11, 0.00005953, 0.00000000, 7.33,  1, 0.00001505, 0.00000000, 937.84, 128, 1.00, 0.25, 0.31, 39.47, 0.00000000
11, 0.00012688, 0.00000059, 21.73, 29.06, 13, 0.00012688, 0.00000059, 7.33,  1, 0.00000854, 0.00000001, 1406.76, 192, 1.00, 0.07, 0.25, 48.42, 0.00000000
12, 0.00005029, 0.00000016, 59.04, 66.36, 43, 0.00014676, 0.00000001, 7.33,  1, 0.00001088, 0.00000000, 2344.61, 320, 2.92, 0.22, 0.11, 35.33, 0.00000000
13, 0.00025430, 0.00000003, 20.62, 27.95, 12, 0.00025430, 0.00000003, 7.33,  1, 0.00001748, 0.00000000, 937.84, 128, 1.00, 0.07, 0.26, 33.55, 0.00000000
14, 0.00000417, 0.00000001, 10.17, 17.50, 12, 0.00000417, 0.00000001, 7.33,  1, 0.00000414, 0.00000000, 468.92, 64, 1.00, 0.99, 0.42, 26.79, 0.00219675
15, 0.00006713, 0.00000000, 17.67, 25.00, 15, 0.00006713, 0.00000000, 7.33,  1, 0.00001677, 0.00000002, 2813.53, 384, 1.00, 0.25, 0.29, 112.53, 0.00000000
16, 0.00000418, 0.00000001, 10.53, 17.86, 13, 0.00000418, 0.00000001, 7.33,  1, 0.00000418, 0.00000001, 468.92, 64, 1.00, 1.00, 0.41, 26.26, 1.00000000
17, 0.00017362, 0.00000064, 75.55, 82.88, 35, 0.00021826, 0.00000012, 7.33,  1, 0.00005905, 0.00000015, 2344.61, 320, 1.26, 0.34, 0.09, 28.29, 0.00000000
18, 0.00008146, 0.00000090, 38.73, 46.06, 44, 0.00010517, 0.00000022, 7.33,  1, 0.00001934, 0.00000003, 2813.53, 384, 1.29, 0.24, 0.16, 61.09, 0.00000007
19, 0.00045114, 0.00000017, 31.99, 39.32, 35, 0.00084951, 0.00000298, 7.33,  1, 0.00001665, 0.00000000, 937.84, 128, 1.88, 0.04, 0.19, 23.85, 0.00000000
20, 0.00011082, 0.00000001, 13.81, 21.13, 11, 0.00011082, 0.00000001, 7.33,  1, 0.00001351, 0.00000000, 1406.76, 192, 1.00, 0.12, 0.35, 66.57, 0.00000000
21, 0.00000840, 0.00000000, 10.36, 17.69, 12, 0.00000840, 0.00000000, 7.33,  1, 0.00000605, 0.00000000, 468.92, 64, 1.00, 0.72, 0.41, 26.52, 0.00000000
22, 0.00010449, 0.00000007, 33.06, 40.38, 11, 0.00010449, 0.00000007, 7.33,  1, 0.00001394, 0.00000001, 937.84, 128, 1.00, 0.13, 0.18, 23.22, 0.00000000
23, 0.00009717, 0.00000387, 38.59, 45.91, 25, 0.00010260, 0.00000036, 7.33,  1, 0.00001977, 0.00000000, 937.84, 128, 1.06, 0.20, 0.16, 20.43, 0.00000925
24, 0.00002649, 0.00000015, 18.65, 25.98, 28, 0.00003015, 0.00000004, 7.33,  1, 0.00000786, 0.00000000, 937.84, 128, 1.14, 0.30, 0.28, 36.10, 0.00000001
25, 0.00010819, 0.00000041, 14.08, 21.41, 14, 0.00010819, 0.00000041, 7.33,  1, 0.00001210, 0.00000000, 937.84, 128, 1.00, 0.11, 0.34, 43.81, 0.00000000
26, 0.00000395, 0.00000001, 6.74, 14.06, 2, 0.00000395, 0.00000001, 7.33,  1, 0.00000288, 0.00000000, 468.92, 64, 1.00, 0.73, 0.52, 33.35, 0.00000000
27, 0.00001404, 0.00000000, 10.96, 18.29, 8, 0.00001404, 0.00000000, 7.33,  1, 0.00000590, 0.00000000, 468.92, 64, 1.00, 0.42, 0.40, 25.64, 0.00000000
28, 0.00002222, 0.00000000, 11.82, 19.15, 12, 0.00002222, 0.00000000, 7.33,  1, 0.00000634, 0.00000000, 468.92, 64, 1.00, 0.29, 0.38, 24.49, 0.00000000
29, 0.00002720, 0.00000000, 12.84, 20.17, 15, 0.00002720, 0.00000000, 7.33,  1, 0.00000305, 0.00000000, 468.92, 64, 1.00, 0.11, 0.36, 23.25, 0.00000000
30, 0.00011821, 0.00000016, 157.65, 164.98, 27, 0.00013779, 0.00000000, 7.33,  1, 0.00002214, 0.00000003, 2813.53, 384, 1.17, 0.19, 0.04, 17.05, 0.00000000
31, 0.00000741, 0.00000000, 11.08, 18.41, 12, 0.00000741, 0.00000000, 7.33,  1, 0.00000415, 0.00000000, 468.92, 64, 1.00, 0.56, 0.40, 25.48, 0.00000000
32, 0.00041299, 0.00000027, 68.72, 76.05, 42, 0.00069055, 0.00000005, 7.33,  1, 0.00003608, 0.00000001, 2813.53, 384, 1.67, 0.09, 0.10, 37.00, 0.00000000
33, 0.00026874, 0.00000058, 100.86, 108.19, 43, 0.00033179, 0.00000001, 7.33,  1, 0.00000858, 0.00000001, 468.92, 64, 1.23, 0.03, 0.07, 4.33, 0.00000000
34, 0.00011952, 0.00000000, 25.39, 32.72, 11, 0.00011952, 0.00000000, 7.33,  1, 0.00001072, 0.00000000, 937.84, 128, 1.00, 0.09, 0.22, 28.67, 0.00000000
35, 0.00013997, 0.00000001, 12.78, 20.11, 11, 0.00013997, 0.00000001, 7.33,  1, 0.00001289, 0.00000001, 2344.61, 320, 1.00, 0.09, 0.36, 116.59, 0.00000000
36, 0.00016802, 0.00000018, 42.66, 49.98, 45, 0.00028673, 0.00000001, 7.33,  1, 0.00001818, 0.00000000, 937.84, 128, 1.71, 0.11, 0.15, 18.76, 0.00000000
37, 0.00007849, 0.00000003, 17.41, 24.74, 25, 0.00008628, 0.00000000, 7.33,  1, 0.00002789, 0.00000000, 937.84, 128, 1.10, 0.36, 0.30, 37.91, 0.00000000
38, 0.00080748, 0.00000016, 28.44, 35.76, 22, 0.00097488, 0.00000014, 7.33,  1, 0.00005510, 0.00000008, 2344.61, 320, 1.21, 0.07, 0.20, 65.56, 0.00000000
39, 0.00013870, 0.00000043, 35.15, 42.48, 27, 0.00014697, 0.00000001, 7.33,  1, 0.00001635, 0.00000000, 937.84, 128, 1.06, 0.12, 0.17, 22.08, 0.00000000
40, 0.00000704, 0.00000031, 17.18, 24.51, 30, 0.00000959, 0.00000000, 7.33,  1, 0.00000529, 0.00000000, 468.92, 64, 1.36, 0.75, 0.30, 19.13, 0.00127034
41, 0.00001639, 0.00000001, 20.26, 27.58, 27, 0.00001781, 0.00000002, 7.33,  1, 0.00000771, 0.00000001, 1406.76, 192, 1.09, 0.47, 0.27, 51.00, 0.00000000
42, 0.00003303, 0.00000000, 12.14, 19.47, 11, 0.00003303, 0.00000000, 7.33,  1, 0.00001111, 0.00000000, 468.92, 64, 1.00, 0.34, 0.38, 24.09, 0.00000000
43, 0.00005608, 0.00000031, 33.20, 40.53, 58, 0.00009870, 0.00000040, 7.33,  1, 0.00001356, 0.00000000, 937.84, 128, 1.76, 0.24, 0.18, 23.14, 0.00000000
44, 0.00000707, 0.00000000, 10.13, 17.45, 13, 0.00000707, 0.00000000, 7.33,  1, 0.00000521, 0.00000000, 937.84, 128, 1.00, 0.74, 0.42, 53.73, 0.00000000
45, 0.00014165, 0.00000023, 89.24, 96.56, 50, 0.00031678, 0.00000001, 7.33,  1, 0.00002042, 0.00000000, 1406.76, 192, 2.24, 0.14, 0.08, 14.57, 0.00000000
46, 0.00014327, 0.00000001, 12.13, 19.46, 11, 0.00014327, 0.00000001, 7.33,  1, 0.00001221, 0.00000003, 1875.69, 256, 1.00, 0.09, 0.38, 96.40, 0.00000000
47, 0.00016764, 0.00000007, 9.63, 16.96, 11, 0.00016764, 0.00000007, 7.33,  1, 0.00005959, 0.00000008, 2344.61, 320, 1.00, 0.36, 0.43, 138.24, 0.00000000
48, 0.00007348, 0.00000000, 12.06, 19.38, 11, 0.00007348, 0.00000000, 7.33,  1, 0.00002679, 0.00000000, 937.84, 128, 1.00, 0.36, 0.38, 48.38, 0.00000000
49, 0.00000562, 0.00000000, 6.02, 13.35, 2, 0.00000562, 0.00000000, 7.33,  1, 0.00000359, 0.00000000, 468.92, 64, 1.00, 0.64, 0.55, 35.13, 0.00000000
50, 0.00011910, 0.00000027, 73.30, 80.62, 39, 0.00013638, 0.00000001, 7.33,  1, 0.00001420, 0.00000003, 937.84, 128, 1.15, 0.12, 0.09, 11.63, 0.00000000
51, 0.00015169, 0.00000001, 20.21, 27.54, 14, 0.00015169, 0.00000001, 7.33,  1, 0.00001231, 0.00000000, 1875.69, 256, 1.00, 0.08, 0.27, 68.11, 0.00000000
52, 0.00000331, 0.00000031, 13.17, 20.50, 21, 0.00000378, 0.00000000, 7.33,  1, 0.00000215, 0.00000000, 468.92, 64, 1.14, 0.65, 0.36, 22.88, 0.00616952
53, 0.00003148, 0.00000000, 20.21, 27.54, 16, 0.00003148, 0.00000000, 7.33,  1, 0.00002193, 0.00000001, 937.84, 128, 1.00, 0.70, 0.27, 34.05, 0.00000000
54, 0.00018417, 0.00000001, 12.22, 19.55, 11, 0.00018417, 0.00000001, 7.33,  1, 0.00002073, 0.00000004, 2344.61, 320, 1.00, 0.11, 0.37, 119.93, 0.00000000
55, 0.00005234, 0.00000000, 15.38, 22.70, 11, 0.00005234, 0.00000000, 7.33,  1, 0.00000738, 0.00000000, 937.84, 128, 1.00, 0.14, 0.32, 41.31, 0.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), std Ansor-10, tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k, p-value
0, 0.00001704, 0.00000003, 14.35, 87.62, 15, 0.00001704, 0.00000003, 73.27, 10, 0.00000721, 0.00000000, 937.84, 128, 1.00, 0.42, 0.84, 10.70, 0.00000000
1, 0.00005028, 0.00000015, 58.41, 131.68, 75, 0.00005685, 0.00000000, 73.27, 10, 0.00002380, 0.00000000, 937.84, 128, 1.13, 0.47, 0.56, 7.12, 0.00000000
2, 0.00006662, 0.00000010, 17.24, 90.51, 11, 0.00006662, 0.00000010, 73.27, 10, 0.00001589, 0.00000001, 2344.61, 320, 1.00, 0.24, 0.81, 25.90, 0.00000000
3, 0.00000958, 0.00000000, 11.07, 84.34, 12, 0.00000958, 0.00000000, 73.27, 10, 0.00000754, 0.00000001, 468.92, 64, 1.00, 0.79, 0.87, 5.56, 0.00000000
4, 0.00007973, 0.00000001, 11.83, 85.10, 11, 0.00007973, 0.00000001, 73.27, 10, 0.00002165, 0.00000005, 937.84, 128, 1.00, 0.27, 0.86, 11.02, 0.00000000
5, 0.00003797, 0.00000016, 55.40, 128.67, 67, 0.00005243, 0.00000000, 73.27, 10, 0.00001404, 0.00000003, 5627.06, 768, 1.38, 0.37, 0.57, 43.73, 0.00000000
6, 0.00003437, 0.00000008, 18.08, 91.35, 15, 0.00003437, 0.00000008, 73.27, 10, 0.00003207, 0.00000018, 1406.76, 192, 1.00, 0.93, 0.80, 15.40, 0.00008348
7, 0.00003420, 0.00000000, 31.05, 104.31, 13, 0.00003420, 0.00000000, 73.27, 10, 0.00001241, 0.00000000, 2344.61, 320, 1.00, 0.36, 0.70, 22.48, 0.00000000
8, 0.00000216, 0.00000000, 9.82, 83.08, 11, 0.00000216, 0.00000000, 73.27, 10, 0.00000216, 0.00000000, 468.92, 64, 1.00, 1.00, 0.88, 5.64, 1.00000000
9, 0.00002708, 0.00000016, 25.60, 98.87, 44, 0.00006331, 0.00000007, 73.27, 10, 0.00002848, 0.00000000, 1406.76, 192, 2.34, 1.05, 0.74, 14.23, 0.00025063
10, 0.00004627, 0.00000003, 18.99, 92.26, 11, 0.00004627, 0.00000003, 73.27, 10, 0.00001505, 0.00000000, 937.84, 128, 1.00, 0.33, 0.79, 10.16, 0.00000000
11, 0.00002283, 0.00000000, 11.71, 84.98, 11, 0.00002283, 0.00000000, 73.27, 10, 0.00000854, 0.00000001, 1406.76, 192, 1.00, 0.37, 0.86, 16.55, 0.00000000
12, 0.00002552, 0.00000000, 10.20, 83.47, 8, 0.00002552, 0.00000000, 73.27, 10, 0.00001088, 0.00000000, 2344.61, 320, 1.00, 0.43, 0.88, 28.09, 0.00000000
13, 0.00002929, 0.00000000, 11.55, 84.82, 11, 0.00002929, 0.00000000, 73.27, 10, 0.00001748, 0.00000000, 937.84, 128, 1.00, 0.60, 0.86, 11.06, 0.00000000
14, 0.00000416, 0.00000000, 11.06, 84.33, 13, 0.00000416, 0.00000000, 73.27, 10, 0.00000414, 0.00000000, 468.92, 64, 1.00, 1.00, 0.87, 5.56, 0.01092363
15, 0.00003698, 0.00000016, 48.31, 121.58, 34, 0.00004065, 0.00000000, 73.27, 10, 0.00001677, 0.00000002, 2813.53, 384, 1.10, 0.45, 0.60, 23.14, 0.00000001
16, 0.00000418, 0.00000001, 10.57, 83.84, 13, 0.00000418, 0.00000001, 73.27, 10, 0.00000418, 0.00000001, 468.92, 64, 1.00, 1.00, 0.87, 5.59, 1.00000000
17, 0.00012060, 0.00000045, 9.60, 82.87, 11, 0.00012060, 0.00000045, 73.27, 10, 0.00005905, 0.00000015, 2344.61, 320, 1.00, 0.49, 0.88, 28.29, 0.00000001
18, 0.00008214, 0.00000099, 34.59, 107.86, 34, 0.00010517, 0.00000022, 73.27, 10, 0.00001934, 0.00000003, 2813.53, 384, 1.28, 0.24, 0.68, 26.09, 0.00000009
19, 0.00002781, 0.00000000, 13.44, 86.71, 15, 0.00002781, 0.00000000, 73.27, 10, 0.00001665, 0.00000000, 937.84, 128, 1.00, 0.60, 0.85, 10.82, 0.00000000
20, 0.00002882, 0.00000004, 17.09, 90.35, 15, 0.00002882, 0.00000004, 73.27, 10, 0.00001351, 0.00000000, 1406.76, 192, 1.00, 0.47, 0.81, 15.57, 0.00000000
21, 0.00000605, 0.00000000, 10.90, 84.17, 12, 0.00000605, 0.00000000, 73.27, 10, 0.00000605, 0.00000000, 468.92, 64, 1.00, 1.00, 0.87, 5.57, 1.00000000
22, 0.00007682, 0.00000000, 25.70, 98.97, 11, 0.00007682, 0.00000000, 73.27, 10, 0.00001394, 0.00000001, 937.84, 128, 1.00, 0.18, 0.74, 9.48, 0.00000000
23, 0.00004970, 0.00000015, 38.17, 111.44, 30, 0.00005667, 0.00000000, 73.27, 10, 0.00001977, 0.00000000, 937.84, 128, 1.14, 0.40, 0.66, 8.42, 0.00000000
