BENCH: densenet121
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
25, 0.00001520, 0.00000000, 18.35, 935.29, 11, 0.00001520, 0.00000000, 916.93, 128, 0.00001520, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
26, 0.00000953, 0.00000000, 14.71, 473.17, 15, 0.00000953, 0.00000000, 458.47, 64, 0.00000953, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
27, 0.00002004, 0.00000000, 13.83, 930.77, 11, 0.00002004, 0.00000000, 916.93, 128, 0.00002004, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
28, 0.00000421, 0.00000001, 11.04, 469.50, 13, 0.00000421, 0.00000001, 458.47, 64, 0.00000421, 0.00000001, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
29, 0.00001162, 0.00000000, 22.10, 480.57, 15, 0.00001162, 0.00000000, 458.47, 64, 0.00001162, 0.00000000, 458.47, 64, 1.00, 1.00, 0.95, 0.95, 1.00000000
30, 0.00001467, 0.00000003, 18.07, 476.54, 14, 0.00001467, 0.00000003, 458.47, 64, 0.00001467, 0.00000003, 458.47, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
31, 0.00001331, 0.00000000, 16.13, 933.06, 11, 0.00001331, 0.00000000, 916.93, 128, 0.00001331, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
32, 0.00002892, 0.00000004, 12.11, 929.04, 13, 0.00002892, 0.00000004, 916.93, 128, 0.00002892, 0.00000004, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
33, 0.00001576, 0.00000003, 13.18, 930.11, 11, 0.00001576, 0.00000003, 916.93, 128, 0.00001576, 0.00000003, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
34, 0.00000940, 0.00000002, 11.94, 470.41, 11, 0.00000940, 0.00000002, 458.47, 64, 0.00000940, 0.00000002, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
35, 0.00000342, 0.00000000, 12.23, 470.70, 14, 0.00000342, 0.00000000, 458.47, 64, 0.00000342, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
36, 0.00002738, 0.00000002, 20.68, 937.61, 11, 0.00002738, 0.00000002, 916.93, 128, 0.00002738, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
37, 0.00001260, 0.00000002, 11.55, 470.02, 12, 0.00001260, 0.00000002, 458.47, 64, 0.00001260, 0.00000002, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
38, 0.00000911, 0.00000000, 14.22, 472.69, 15, 0.00000911, 0.00000000, 458.47, 64, 0.00000911, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
39, 0.00000765, 0.00000001, 31.23, 4157.43, 11, 0.00000765, 0.00000001, 4126.20, 576, 0.00000765, 0.00000001, 4126.20, 576, 1.00, 1.00, 0.99, 0.99, 1.00000000
40, 0.00000932, 0.00000000, 11.73, 470.20, 12, 0.00000932, 0.00000000, 458.47, 64, 0.00000932, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
41, 0.00001515, 0.00000000, 13.71, 472.18, 15, 0.00001515, 0.00000000, 458.47, 64, 0.00001515, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
42, 0.00001567, 0.00000000, 14.33, 931.26, 11, 0.00001567, 0.00000000, 916.93, 128, 0.00001567, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
43, 0.00001376, 0.00000003, 11.42, 928.35, 13, 0.00001376, 0.00000003, 916.93, 128, 0.00001376, 0.00000003, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
44, 0.00001099, 0.00000000, 13.45, 471.91, 15, 0.00001099, 0.00000000, 458.47, 64, 0.00001099, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
45, 0.00000983, 0.00000000, 11.42, 469.89, 12, 0.00000983, 0.00000000, 458.47, 64, 0.00000983, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
46, 0.00000937, 0.00000000, 16.91, 933.85, 11, 0.00000937, 0.00000000, 916.93, 128, 0.00000937, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
47, 0.00001001, 0.00000000, 22.07, 939.00, 11, 0.00001001, 0.00000000, 916.93, 128, 0.00001001, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
48, 0.00001392, 0.00000004, 16.26, 933.19, 13, 0.00001392, 0.00000004, 916.93, 128, 0.00001392, 0.00000004, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
49, 0.00000917, 0.00000001, 22.52, 6899.52, 13, 0.00000917, 0.00000001, 6877.00, 960, 0.00000917, 0.00000001, 6877.00, 960, 1.00, 1.00, 1.00, 1.00, 1.00000000
50, 0.00001653, 0.00000000, 24.46, 941.40, 11, 0.00001653, 0.00000000, 916.93, 128, 0.00001653, 0.00000000, 916.93, 128, 1.00, 1.00, 0.97, 0.97, 1.00000000
51, 0.00001570, 0.00000002, 14.51, 931.44, 11, 0.00001570, 0.00000002, 916.93, 128, 0.00001570, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
52, 0.00001532, 0.00000000, 18.78, 477.25, 17, 0.00001532, 0.00000000, 458.47, 64, 0.00001532, 0.00000000, 458.47, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
53, 0.00000504, 0.00000002, 11.08, 469.55, 13, 0.00000504, 0.00000002, 458.47, 64, 0.00000504, 0.00000002, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
54, 0.00001060, 0.00000000, 16.28, 933.21, 12, 0.00001060, 0.00000000, 916.93, 128, 0.00001060, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
55, 0.00001521, 0.00000003, 18.63, 6437.16, 11, 0.00001521, 0.00000003, 6418.53, 896, 0.00001521, 0.00000003, 6418.53, 896, 1.00, 1.00, 1.00, 1.00, 1.00000000
56, 0.00002456, 0.00000003, 13.71, 930.65, 11, 0.00002456, 0.00000003, 916.93, 128, 0.00002456, 0.00000003, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
57, 0.00001457, 0.00000000, 12.95, 471.41, 14, 0.00001457, 0.00000000, 458.47, 64, 0.00001457, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
58, 0.00000964, 0.00000000, 19.44, 936.38, 11, 0.00000964, 0.00000000, 916.93, 128, 0.00000964, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
59, 0.00001446, 0.00000000, 16.59, 933.52, 11, 0.00001446, 0.00000000, 916.93, 128, 0.00001446, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
60, 0.00001060, 0.00000000, 12.28, 470.74, 15, 0.00001060, 0.00000000, 458.47, 64, 0.00001060, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
61, 0.00001236, 0.00000000, 13.63, 472.09, 15, 0.00001236, 0.00000000, 458.47, 64, 0.00001236, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
62, 0.00001365, 0.00000002, 13.70, 472.16, 15, 0.00001365, 0.00000002, 458.47, 64, 0.00001365, 0.00000002, 458.47, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
63, 0.00001363, 0.00000000, 12.53, 929.47, 11, 0.00001363, 0.00000000, 916.93, 128, 0.00001363, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
64, 0.00001213, 0.00000000, 13.10, 930.03, 15, 0.00001213, 0.00000000, 916.93, 128, 0.00001213, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
65, 0.00001796, 0.00000000, 16.17, 933.10, 11, 0.00001796, 0.00000000, 916.93, 128, 0.00001796, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
66, 0.00000371, 0.00000000, 6.85, 436.67, 2, 0.00000371, 0.00000000, 429.81, 60, 0.00000371, 0.00000000, 429.81, 60, 1.00, 1.00, 0.98, 0.98, 1.00000000
67, 0.00001800, 0.00000002, 21.88, 938.81, 15, 0.00001800, 0.00000002, 916.93, 128, 0.00001800, 0.00000002, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
68, 0.00000883, 0.00000000, 13.57, 930.50, 11, 0.00000883, 0.00000000, 916.93, 128, 0.00000883, 0.00000000, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
69, 0.00001419, 0.00000001, 12.05, 928.98, 11, 0.00001419, 0.00000001, 916.93, 128, 0.00001419, 0.00000001, 916.93, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
70, 0.00000855, 0.00000000, 11.72, 470.18, 11, 0.00000855, 0.00000000, 458.47, 64, 0.00000855, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
71, 0.00001213, 0.00000000, 17.42, 934.35, 11, 0.00001213, 0.00000000, 916.93, 128, 0.00001213, 0.00000000, 916.93, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
72, 0.00001429, 0.00000000, 11.64, 470.11, 11, 0.00001429, 0.00000000, 458.47, 64, 0.00001429, 0.00000000, 458.47, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
